Name,Arrival Time,TEU,Waiting Cost
Argo ,0.21,1213,3320
HMS Interceptor ,0.54,1973,3554
USS Tigerfish ,0.76,1039,3841
USS Haynes ,0.99,2352,3678
USS Sawfish ,1.13,1594,3482
USS Dragonfish ,1.61,2598,3636
Ulysses ,1.67,2367,3519
Hahnchen Maru ,2.07,2755,3405
Reaper  ,2.27,2131,3722
USS Montana ,2.42,2180,3385
Love Nest ,2.85,2010,3660
HMS Shag at Sea  ,3.06,1216,3534
Batavia Queen ,3.18,1021,3919
Q Boat ,3.39,1288,3630
SS Happy Wanderer ,3.71,1312,3082
Poseidon ,4.05,1815,3432
Red October ,4.37,2178,3230
HMS Viperess ,4.42,2511,3360
HMS Nereid  ,4.6,2155,3458
Nathan Ross ,5.29,2849,3957
Dulcibella ,5.37,2907,3219
Argo ,5.28,2351,3416
SSNR Seaview ,5.61,2858,3732
The Inferno ,5.94,1207,3548
Gloria N ,6.72,2627,3678
The Flying Wasp ,6.37,1898,3738
Stealth Ship ,6.79,2419,3214
Aquanaut 3  ,6.82,2876,3984
HMS Viperess ,7.32,2184,3076
SS Antonia Graza ,7.41,2999,3874
SS Andes ,7.9,1466,3694
Academic Vladislav Volkov ,7.8,2299,3267
HMS Compass Rose ,8.54,2372,3467
SS Essess  ,8.51,1208,3601
IJN Shinaru ,8.78,1125,3666
Sea Cliff  ,8.98,2258,3222
Ulysses ,9.33,1805,3166
HMS Sutherland ,9.87,1438,3303
USS Bedford ,9.76,1349,3826
IJN Shinaru ,10.14,1356,3319
Turtle  ,10.25,2293,3602
Wonkatania ,10.37,1262,3793
Ning-Po  ,10.74,2641,3607
Albatross ,11.17,2750,3622
USS Caine ,11.45,1804,3961
USS Haynes ,11.76,2914,3028
HMS Avenger ,11.74,2544,3177
Liparus ,12.28,2968,3701
USS Thunderfish ,12.32,2180,3088
USS Echo ,12.63,1181,3299
