Name,Arrival Time,TEU,Waiting Cost
USS Tigerfish ,0.25,2805,3373
USS Oakland ,0.44,1142,3732
HMS Solent  ,0.64,1454,3623
Argonautica ,1.35,1069,3198
USS Bedford ,2.06,1139,3663
SSN Ulysses ,2.26,2164,3612
African Queen ,2.42,1698,3509
Nautilus ,2.89,1122,3360
Ning-Po  ,3.05,1890,4274
The Flying Wasp ,3.36,2651,3899
USS Scotia  ,3.59,2841,3523
Dulcibella ,4.02,1779,3593
USS Thunderfish ,4.15,1615,3902
Q Boat ,4.48,2329,4235
HMS Devonshire ,4.67,2673,3679
The Wanderer  ,4.78,2955,3382
Black Hawk ,4.87,2584,4194
Hahnchen Maru ,5.02,2303,3193
SS Chiku Shan ,5.49,1391,3595
USS Starfish ,5.74,1790,3581
Ning-Po  ,6.12,1792,3165
USS Abraham Lincoln ,6.47,2120,3780
Saracen ,6.75,2806,3889
Black Hawk ,7.14,1400,4095
USS Montana ,7.51,1527,3080
Black Swan ,7.89,2373,3666
Flying Dutchman ,8.06,1314,3241
USS Haynes ,8.21,1681,3501
Arabella ,8.39,2991,3555
HMS Devonshire ,8.56,1149,3467
Red Witch ,8.83,1494,3643
Starfish  ,8.95,1798,3936
Q Boat ,9.11,1946,3559
HMS Viperess ,9.3,1843,3744
Caledonia II  ,9.51,2113,3509
Albatross ,9.82,2777,3243
Rachel ,10.65,2281,4096
USS Scotia  ,11.75,2639,3473
SS Venture ,11.89,2118,3797
SS Goliath ,11.98,2430,3636
HMS Torrin ,12.28,2507,3775
USS Tigerfish ,12.53,1114,4374
MS Ergenstrasse ,12.69,1814,3572
Nathan Ross ,12.83,2840,3969
USS Davies ,12.97,2044,3843
Belafonte ,13.17,1454,3244
USS Thunderfish ,13.43,1375,3718
Altair ,13.69,1820,3079
USS Dragonfish ,13.94,2644,3857
Red October ,14.19,2144,3403
