Name,Arrival Time,TEU,Waiting Cost
SS Sea Witch ,0.27,2335,3872
USS Davies ,0.59,1006,3818
Angelina  ,0.74,2901,3986
USS Thunderfish ,1.03,1111,3608
Albatross ,1.22,1183,3754
Immer Essen ,1.44,2899,3590
Reaper  ,1.8,1511,3100
HMS Lydia ,2.12,1251,3484
USS Oakland ,2.24,1360,3166
Glencairn ,2.61,2403,3900
The Henrietta  ,2.74,1900,3194
USS Sea Tiger ,2.9,2121,3896
Red Witch ,3.23,1221,3950
SS Essess  ,3.42,1041,3565
USS Reluctant ,3.88,2577,3977
USS Abraham Lincoln ,4.1,1895,3537
Patna ,4.09,2139,3670
Elizabeth Dane ,4.46,2863,3256
HMS Compass Rose ,5.19,2084,3266
SS Venture ,4.96,1633,3942
Angelina  ,5.56,1963,3334
USS Intrepid ,5.5,1988,3780
SS Goliath ,5.91,2925,3422
SS Britannic ,6.14,1496,3640
Gloria N ,6.26,1094,3509
SSNR Seaview ,6.62,1877,3177
USS Valhalla ,6.84,1832,3699
HMS Bedford ,6.93,2233,3184
The Inferno ,7.3,1752,3970
Black Pearl ,7.28,1066,3211
Altair ,7.74,2480,3317
Black Hawk ,8.02,1969,3844
SS Happy Wanderer ,8.17,1281,3876
USS Echo ,8.74,1030,3075
HMS Viperess ,8.88,1913,3619
USS Aspen ,9.39,2509,3061
Belafonte ,9.42,2443,3127
Jenny  ,9.67,2950,3656
USS Abraham Lincoln ,9.77,1977,3458
Belafonte ,10.26,2411,3124
HMS Endeavour ,10.35,1652,3204
Black Swan ,10.46,1915,3489
Ulysses ,10.68,1907,3444
SS Britannic ,10.81,2012,3050
Morning Star ,11.44,1444,3911
Glencairn ,11.85,1776,3539
USS Caine ,11.65,1331,3474
USS Bedford ,12.3,2989,3961
HMS Chester ,12.25,2966,3779
Mary Deare ,12.47,2902,3193
