Name,Arrival Time,TEU,Waiting Cost
USS Belinda ,0.13,1125,3244
HMS Viperess ,0.32,1433,3204
USS Haynes ,0.78,1580,3684
USS Pequod  ,1.0,1553,3622
SS Sea Witch ,1.16,2708,3447
Disco Volante ,1.82,2592,2725
Red October ,1.95,1808,3342
Amindra ,2.11,2298,3262
Rob Roy ,2.48,1949,3405
HMS Victoria ,2.56,1804,3353
USS Reluctant ,2.86,1848,3833
Batavia Queen ,2.95,2158,3554
USS Caine ,3.07,2187,3717
USS Stingray  ,3.21,1199,3253
SSN Ulysses ,3.29,2728,3864
Argonautica ,3.46,1426,3181
Ulysses ,3.58,1871,3457
HMS Victoria ,3.72,2412,3697
Angelina  ,3.86,1045,3560
Rights-of-Man ,4.0,1735,4093
Red Witch ,4.5,2301,3592
USS Tiger Shark ,4.76,1316,3372
USS Montana ,5.08,2064,3420
Flying Dutchman ,5.12,2524,3789
SS Goliath ,5.57,2922,3638
St. Georges ,5.66,1396,3799
SS Antonia Graza ,6.04,1016,3745
SS Crescent Star,6.33,1018,3838
Love Nest ,6.74,2710,3597
USS Valhalla ,6.98,2892,3484
HMS Sutherland ,7.82,1665,3516
USS Thunderfish ,8.5,1284,3413
USS Intrepid ,8.71,1992,3228
SSN Ulysses ,8.88,2306,3692
USS Montana ,9.01,1268,3684
Flying Dutchman ,9.31,2688,3399
USS Sawfish ,9.5,2848,3530
USS Pequod  ,9.8,2442,4188
SS Sea Witch ,9.97,2212,3529
USS Bedford ,10.21,1147,4011
USS Echo ,10.38,2136,3779
Batavia Queen ,10.67,1892,3499
Q Boat ,11.01,1957,3565
Rachel ,11.17,2948,3649
HMS Victoria ,11.87,1764,3293
Argonautica ,12.11,2654,3497
HMS Lydia ,12.3,2513,3581
SS Essess  ,12.55,1549,3328
Wonkatania ,12.86,2378,3752
HMS Torrin ,14.19,2457,4032
