Name,Arrival Time,TEU,Waiting Cost
Red October ,0.21,2270,3101
Altair ,0.52,1874,3243
HMS Victoria ,0.77,1915,3847
U-571  ,0.99,1158,3686
HMS Saltash Castle ,1.15,2130,3807
HMS Bedford ,1.46,2019,3329
Yellow Submarine ,1.66,1657,3002
USS Montana ,1.89,2293,3360
USS Tigerfish ,2.14,2731,3171
Hai Peng ,2.56,1022,3210
Patna ,2.66,1869,3425
Acheron ,2.93,2840,3974
The Inferno ,3.3,1679,3417
HMS Sutherland ,3.46,1004,3672
Altair ,3.72,1663,3547
HMS Devonshire ,4.1,1775,3237
Red Witch ,4.35,2152,3526
HMS Sea Tiger ,4.72,1253,3497
HMS Sea Tiger ,4.67,2364,3236
The Henrietta  ,4.91,1472,3537
U-571  ,5.26,2838,3377
HMS Interceptor ,5.38,1280,3459
Hai Peng ,5.66,1991,3706
Deep Quest  ,5.96,2596,3873
Dulcibella ,6.26,1621,3061
Poseidon ,6.39,2387,3910
Hai Peng ,6.87,1237,3011
Batavia Queen ,6.8,1617,3617
Batavia Queen ,7.42,2742,3870
Reaper  ,7.51,1606,3523
Ghost ,7.62,2092,3997
USS Sea Tiger ,8.24,2966,3763
USS Scotia  ,8.32,2097,3790
USS Belinda ,8.44,2480,3523
USS Starfish ,8.49,1096,3894
HMS Avenger ,8.8,2582,3362
Elizabeth Dane ,9.35,2189,3709
SS Essess  ,9.33,2382,3920
SS Antonia Graza ,10.04,1115,3756
Gloria N ,9.92,1087,3888
Nautilus ,10.58,2437,3883
The Wanderer  ,10.75,2514,3633
SS Sea Witch ,10.75,2532,3389
HMS Solent  ,11.42,1505,3423
USS Copperfin ,11.46,1450,3981
Geronimo ,11.65,1256,3451
USS Copperfin ,11.92,1812,3807
SSN Ulysses ,12.18,2287,3481
Red October ,12.24,1408,3230
Empress ,12.63,1687,3996
