Name,Arrival Time,TEU,Waiting Cost
HMS Interceptor ,0.27,2064,3193
Sea Cliff  ,0.46,1949,3701
SS Venture ,0.82,1773,3498
SS Goliath ,1.02,1105,3341
Benthic Explorer ,1.34,2576,3604
Nathan Ross ,1.47,1705,3615
USS Tigerfish ,1.66,1490,3616
Saracen ,1.98,1220,3496
SS Princess Irene,2.21,2846,3028
USS Thunderfish ,2.62,2719,3294
HMS Devonshire ,2.58,2190,3278
Aquanaut 3  ,3.0,2034,3154
Jenny ,3.24,1259,3239
Wonkatania ,3.54,2944,3418
Argonautica ,3.92,2410,3042
Nathan Ross ,3.96,2279,3933
Geronimo ,4.37,1271,3203
USS Sea Tiger ,4.66,2945,3952
USS Aspen ,4.91,2682,3372
Deep Quest  ,4.82,1979,3453
SSNR Seaview ,5.4,1466,3051
HMS Interceptor ,5.47,1044,3257
Poseidon ,5.39,1323,3959
The Henrietta  ,6.03,1689,3447
USS Valhalla ,6.09,1516,3967
Hai Peng ,6.35,1411,3729
HMS Torrin ,6.9,2201,3326
USS Tiger Shark ,6.87,2689,3278
SS Crescent Star,7.04,2804,3119
USS Dragonfish ,7.34,1705,3730
USS Dragonfish ,7.82,2095,3342
The Flying Wasp ,7.83,1829,3490
Angelina  ,8.17,2941,3586
SSN Ulysses ,8.64,2234,3825
USS Caine ,8.58,1313,3733
SS Chiku Shan ,9.29,2870,3312
Gloria N ,9.21,1102,3609
HMS Shag at Sea  ,9.53,2045,3835
Jenny ,9.56,1944,3608
Reaper  ,10.15,2583,3901
USS Copperfin ,10.28,2009,3106
SS Andes ,10.19,1135,3830
SS Venture ,10.54,1327,3106
Aeolus ,10.69,2183,3240
Red Dragon  ,11.77,1099,3451
USS Montana ,11.65,1017,3075
HMS Chester ,11.75,2756,3143
USS Sawfish ,11.61,1550,3309
Caledonia II  ,12.23,1783,3904
The Wanderer  ,12.46,2790,3008
