Name,Arrival Time,TEU,Waiting Cost
Angelina  ,0.22,2375,3080
Edinburgh Trader ,0.45,1952,3645
HMS Victoria ,0.82,1488,3026
Flying Dutchman ,0.97,2968,3607
USS Abraham Lincoln ,1.28,2917,3778
Altair ,1.56,2235,3834
USS Tiger Shark ,1.84,2004,3070
Argonautica ,2.07,2463,3949
IJN Shinaru ,2.23,2133,3072
Albatross ,2.42,1783,3274
USS Belinda ,2.68,2892,3575
SS Claridon ,3.08,2347,3441
SS Minnow Johnson  ,3.12,1035,3860
Disco Volante ,3.62,2878,3835
Rob Roy ,3.79,2040,3321
Gloria N ,3.98,1105,3580
USS Valhalla ,4.24,2761,3386
Amindra ,4.49,1025,3943
USS Sea Tiger ,4.7,2372,3153
USS Valhalla ,5.05,1899,3437
USS Bedford ,5.47,1962,3374
SS Venture ,5.42,1684,3490
Jenny  ,5.88,1233,3965
USS Belinda ,5.96,2225,3765
HMS Lydia ,6.02,2835,3328
USS Lansing ,6.32,2534,3336
Caledonia II  ,6.96,1238,3589
Caledonia II  ,6.79,1662,3412
HMS Solent  ,6.97,2672,3033
USS Dragonfish ,7.31,1984,3573
USS Valhalla ,7.82,2272,3957
St. Georges ,7.81,2678,3413
Jenny ,8.04,1949,3368
The Flying Wasp ,8.19,2330,3002
Ulysses ,8.69,1174,3173
USS Sawfish ,9.12,2696,3599
Geronimo ,9.84,1429,3367
Nautilus ,9.52,2405,3490
USS Abraham Lincoln ,9.56,2213,3118
Yellow Submarine ,10.24,1945,3451
Starfish  ,10.11,2841,3257
HMS Nereid  ,10.48,1413,3949
U-571  ,10.84,2331,3425
Morning Star ,10.96,2828,3936
Altair ,11.21,2222,3634
The Henrietta  ,11.76,2855,3553
HMS Shag at Sea  ,11.62,2113,3843
Belafonte ,11.97,1351,3051
Nathan Ross ,12.28,2302,3568
HMS Shag at Sea  ,12.25,1317,3489
