Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.2,1984,4328
Batavia Queen ,0.4,2491,3806
HMS Compass Rose ,0.82,2852,3808
Elizabeth Dane ,0.98,1357,3424
Caledonia II  ,1.25,2256,3592
Ning-Po  ,1.36,2883,3229
The Wanderer  ,1.44,1766,4145
USS Bedford ,1.7,2265,4106
SS Happy Wanderer ,2.42,2968,4382
HMS Lydia ,2.72,1758,3623
USS Copperfin ,2.87,2354,4302
Mary Deare ,3.04,1253,3535
Nathan Ross ,3.29,1450,3273
Angelina  ,3.43,2110,3520
Red Witch ,3.83,1110,3775
USS Oakland ,4.1,2592,3396
Mary Deare ,4.24,2318,3271
Liparus ,4.51,1476,4110
Ning-Po  ,4.72,1169,3079
U-571  ,4.81,1688,3915
Yellow Submarine ,4.91,2401,3520
Sea Cliff  ,5.07,1188,3834
Jenny ,5.52,1839,3830
HMS Lydia ,5.6,2833,3221
Poseidon ,5.77,1367,3783
Sea Cliff  ,6.16,1934,3096
USS San Pablo ,6.31,1744,3951
SS Chiku Shan ,6.57,1679,3618
HMS Sutherland ,6.75,1704,3807
HMS Sherwood  ,7.62,2600,3691
USS Sea Tiger ,8.02,2840,3372
Argo ,8.12,1494,3593
African Queen ,8.29,1777,3397
HMS Endeavour ,8.7,2952,3636
USS Montana ,9.07,1314,3816
Altair ,9.5,2215,4114
SS Essess  ,9.64,2423,3525
HMS Endeavour ,9.84,2215,4026
IJN Shinaru ,10.19,1083,3370
Batavia Queen ,10.58,2584,3585
Gloria N ,10.77,1390,4125
USS Abraham Lincoln ,11.38,2066,3258
Black Swan ,11.57,2677,3047
USS Thunderfish ,11.71,2938,3064
Brandenburg ,12.13,2714,2880
U-571  ,12.22,1099,3608
Rights-of-Man ,12.42,2423,3473
Aeolus ,12.65,1903,3891
Geronimo ,13.16,1721,3535
SS Chiku Shan ,13.45,2495,4049
