Name,Arrival Time,TEU,Waiting Cost
Nautilus ,0.49,1187,3320
Black Pearl ,0.63,2452,3810
HMS Defiant ,0.8,1432,3560
Sea Cliff  ,0.92,1650,3537
SSN Ulysses ,1.21,2122,4001
USS Valhalla ,1.37,2046,3554
The Inferno ,2.0,2342,4044
Elizabeth Dane ,2.55,2859,3679
USS San Pablo ,2.76,2288,3837
Rights-of-Man ,2.88,1496,2877
Acheron ,3.01,1625,3650
Black Pearl ,3.3,2083,3718
USS San Pablo ,3.56,1991,3724
HMS Endeavour ,3.85,2317,3479
Disco Volante ,4.1,1216,3746
HMS Lydia ,4.27,1288,3363
Jenny  ,4.69,2733,3369
HMS Shag at Sea  ,4.95,1933,4065
Starfish  ,5.07,1000,3563
USS Belinda ,5.29,2179,3993
USS Abraham Lincoln ,5.55,2443,4060
Amindra ,5.78,1434,4010
HMS Chester ,6.06,2614,3013
HMS Endeavour ,6.76,1515,3542
USS Tigerfish ,6.97,2143,3653
Argo ,7.48,1845,3428
Aeolus ,7.7,2827,4115
Edinburgh Trader ,8.37,2537,3284
SS Antonia Graza ,9.23,1361,3312
HMS Sea Tiger ,9.49,1847,3680
The Wanderer  ,9.59,1925,3326
Gloria N ,9.72,2305,3623
USS Tiger Shark ,10.05,2697,3643
HMS Interceptor ,10.22,2978,3595
HMS Victoria ,10.42,2057,4207
HMS Victoria ,10.49,2302,3718
Rachel ,10.92,1510,3766
Reaper  ,11.1,1707,3724
SS Venture ,11.18,2232,4144
Black Pearl ,11.53,2549,2904
Arabella ,11.77,2150,3259
USS Charleston  ,11.98,2625,4017
USS Starfish ,12.12,2459,3828
SS Goliath ,12.28,1186,3326
HMS Interceptor ,12.53,1073,3124
St. Georges ,12.68,1824,3112
Hai Peng ,13.24,1803,3791
Orca ,13.47,2339,3535
IJN Shinaru ,13.75,1058,3296
USS Aspen ,13.92,2927,3884
