Name,Arrival Time,TEU,Waiting Cost
Caledonia II  ,0.12,1901,3458
SS Essess  ,0.76,1326,3878
USS Belinda ,1.23,1997,3599
HMS Venus ,1.42,2171,3480
USS Belinda ,1.59,1084,3058
Red Dragon  ,1.72,2660,3591
The Wanderer  ,2.1,1701,3397
Black Hawk ,2.78,2738,3584
HMS Avenger ,3.33,2838,3311
Gloria N ,3.52,2753,3602
Elizabeth Dane ,3.77,1400,3335
Brandenburg ,4.01,1749,3916
USS San Pablo ,4.51,1993,3706
USS Copperfin ,4.67,1465,3127
Hahnchen Maru ,4.81,1231,3642
USS Dragonfish ,4.95,1648,3534
USS Montana ,5.31,1063,3122
USS Bedford ,5.42,1950,3391
Black Pearl ,5.54,1933,4360
SS Britannic ,5.69,2082,3752
Empress ,6.12,2440,3051
Black Swan ,6.44,2518,4152
Rights-of-Man ,6.73,1800,3993
Rachel ,6.9,2675,3943
IJN Shinaru ,6.99,1977,3290
HMS Shag at Sea  ,7.26,1492,3945
USS Stingray  ,7.84,1005,4017
USS Tigerfish ,8.28,2314,3721
Elizabeth Dane ,8.73,2418,3636
Disco Volante ,8.92,2506,3787
U-571  ,9.29,1463,4145
Nautilus ,9.41,2352,3967
SS Britannic ,9.88,1681,3764
USS Bedford ,10.05,1621,3806
Amindra ,10.31,2111,3488
Argonautica ,10.4,1288,3577
USS Abraham Lincoln ,10.61,2646,4120
USS Scotia  ,10.79,1735,3621
Arabella ,10.97,2929,3514
HMS Viperess ,11.09,1131,3639
Albatross ,11.35,2793,3555
Ning-Po  ,11.56,1171,3175
HMS Victoria ,11.66,2844,3304
Poseidon ,11.76,1152,4169
The Flying Wasp ,12.05,2169,3293
Aquanaut 3  ,12.31,1241,3766
HMS Saltash Castle ,12.59,1696,3570
African Queen ,12.83,1603,3682
The Henrietta  ,12.98,1415,3432
Rights-of-Man ,13.15,2363,3808
