Name,Arrival Time,TEU,Waiting Cost
HMS Nereid  ,0.23,1524,3602
Poseidon ,0.43,1844,3274
HMS Bedford ,0.79,2831,3779
Amindra ,0.96,2583,3615
Sea Star ,1.2,1179,3983
Rights-of-Man ,1.54,2015,3550
USS Abraham Lincoln ,1.68,1984,3466
USS Charleston  ,1.87,2656,3691
USS Intrepid ,2.25,2492,3432
Stealth Ship ,2.58,1001,3712
HMS Compass Rose ,2.66,1997,3109
HMS Victoria ,2.95,2768,3966
SS Antonia Graza ,3.13,2005,3482
HMS Sherwood  ,3.72,1499,3662
Black Pearl ,3.66,1093,3821
Ghost ,4.33,2360,3993
HMS Torrin ,4.2,1860,3618
Belafonte ,4.41,1495,3451
USS Pequod  ,4.73,1380,3322
Poseidon ,5.02,2514,3315
USS Oakland ,5.35,2180,3786
HMS Bedford ,5.59,2836,3130
SS Venture ,5.85,1298,3386
Wonkatania ,5.82,1012,3957
USS Tigerfish ,5.86,2618,3402
SS Chiku Shan ,6.4,1961,3157
Sea Cliff  ,6.74,1795,3296
Nathan Ross ,6.96,1261,3046
USS Intrepid ,7.28,1474,3588
USS Bedford ,7.94,2083,3634
HMS Saltash Castle ,7.77,2890,3693
HMS Sea Tiger ,7.93,1355,3512
HMS Torrin ,8.21,1008,3806
USS Aspen ,8.43,2168,3175
Gloria N ,8.57,1815,3283
The Henrietta  ,9.34,2404,3506
Yellow Submarine ,9.1,1431,3696
Rights-of-Man ,9.26,2271,3123
Proteus  ,9.31,1189,3826
HMS Bedford ,10.21,2258,3927
HMS Avenger ,10.3,2064,3042
Pequod ,10.56,1451,3051
USS Reluctant ,10.85,1450,3575
St. Georges ,11.39,2681,3712
Caledonia II  ,11.13,1158,3054
USS Valhalla ,11.5,2757,3839
Empress ,12.12,1113,3625
African Queen ,11.83,1570,3687
Starfish  ,12.23,2709,3797
USS Echo ,12.51,1544,3897
