Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.63,1832,3344
USS Lansing ,0.78,1075,3724
SS Britannic ,1.1,2945,3795
USS Oakland ,1.4,2335,3476
Edinburgh Trader ,1.53,1259,3711
Red Witch ,1.86,1304,2990
SS Chiku Shan ,2.18,2044,3711
HMS Chester ,2.53,2668,4305
USS Thunderfish ,2.98,1128,3556
Amindra ,3.4,1962,3167
SS Andes ,3.7,1045,3339
Stealth Ship ,4.21,2838,3906
HMS Victoria ,4.44,2070,3070
Nathan Ross ,4.65,1611,3644
USS Sea Tiger ,4.89,2105,3803
USS Intrepid ,5.3,2093,3759
USS Bedford ,5.65,1322,3972
SS Britannic ,5.89,2209,3624
Liparus ,6.02,1488,2833
Turtle  ,6.46,2385,3751
HMS Sherwood  ,6.59,1172,3657
Rachel ,6.78,1608,3564
Elizabeth Dane ,6.86,2478,3219
Argonautica ,7.02,1327,3353
Immer Essen ,7.17,2078,3775
Black Pearl ,7.58,2234,3288
SS Sea Witch ,7.73,2672,3058
USS Echo ,7.81,2669,3969
Argo ,8.08,1005,3669
USS Dragonfish ,8.2,2410,4025
SSN Ulysses ,8.31,1032,3469
USS Poseidon ,8.84,1764,3983
Red Witch ,9.16,2167,3489
USS Lansing ,9.34,2443,3354
USS Belinda ,9.54,2815,3728
SS Sea Witch ,9.92,1083,3593
Pequod ,10.1,2191,3736
USS Abraham Lincoln ,10.5,2034,3573
U-571  ,10.68,1244,3801
Benthic Explorer ,10.94,2879,3139
Patna ,11.12,2196,3661
Red Witch ,11.2,1675,3610
Black Pearl ,11.32,1178,3461
HMS Viperess ,11.35,2663,3763
Patna ,11.48,2079,3485
Mary Deare ,11.87,1062,3733
USS Starfish ,11.99,1099,3162
HMS Bedford ,12.25,2961,3500
Benthic Explorer ,12.34,1185,4689
Orca ,12.45,1311,3345
