Name,Arrival Time,TEU,Waiting Cost
SS Chiku Shan ,0.11,2910,3704
Saracen ,0.21,3000,3599
USS Dragonfish ,0.29,2644,4115
Aquanaut 3  ,0.75,2028,3843
USS Starfish ,0.93,2013,3668
Starfish  ,1.1,2881,3335
HMS Shag at Sea  ,1.37,1558,3766
Rachel ,1.96,1719,4327
Dulcibella ,2.08,2659,3314
Red Witch ,2.22,1024,3660
Reaper  ,2.32,2488,3816
Disco Volante ,2.58,1015,3725
SS Essess  ,2.88,2532,3832
SS Andes ,3.17,1334,3589
HMS Endeavour ,3.58,2999,3873
MS Ergenstrasse ,3.7,2996,3875
Caledonia II  ,3.89,2078,3959
Nautilus ,4.17,2904,3403
SS Chiku Shan ,4.42,1787,3185
HMS Sea Tiger ,5.08,1069,3599
SS Chiku Shan ,5.3,1181,3443
USS Copperfin ,5.66,2909,3827
SS Venture ,5.81,2939,3464
The Henrietta  ,5.97,2518,3184
Starfish  ,6.43,1209,3624
USS Dragonfish ,6.6,1530,2609
Gloria N ,7.25,1624,3241
MS Ergenstrasse ,7.44,2369,3117
Geronimo ,7.55,2734,3334
Wonkatania ,7.9,2267,3706
HMS Shag at Sea  ,8.2,1730,4846
Stealth Ship ,8.36,2023,4114
HMS Shag at Sea  ,8.74,2026,3643
Red Witch ,8.82,1691,3207
SSNR Seaview ,8.95,1270,4108
Flying Dutchman ,9.11,2131,3221
USS Poseidon ,9.56,2478,3791
Empress ,9.73,2470,3439
Altair ,9.92,1105,3734
Red Witch ,10.28,1785,3687
Morning Star ,10.77,1644,3505
Red October ,11.1,1143,3538
Batavia Queen ,11.26,1152,3608
Hahnchen Maru ,11.37,1719,3627
USS Aspen ,11.45,1739,3162
Jenny ,11.63,2936,3267
Pequod ,11.92,2414,3929
U-571  ,12.09,2574,4071
USS Tiger Shark ,12.34,2377,3508
HMS Bedford ,12.44,2723,3474
