Name,Arrival Time,TEU,Waiting Cost
SS Goliath ,0.25,1415,3148
Patna ,0.6,1236,3785
HMS Compass Rose ,0.68,2531,3308
SS Essess  ,1.09,2456,3108
Rob Roy ,1.36,1216,3075
The Henrietta  ,1.62,1642,3065
Pequod ,1.62,1617,3313
HMS Nereid  ,2.09,1177,3410
Poseidon ,2.27,1918,3954
Red October ,2.61,2473,3713
USS San Pablo ,2.71,1678,3299
USS Starfish ,3.03,2505,3155
HMS Viperess ,3.18,2940,3466
SSN Ulysses ,3.5,2697,3586
USS Abraham Lincoln ,3.75,1574,3430
HMS Viperess ,4.02,2819,3715
USS Sea Tiger ,4.26,2955,3452
USS Poseidon ,4.18,1375,3035
SS Claridon ,4.65,2358,3069
SS Essess  ,4.9,2216,3086
Nathan Ross ,5.2,1589,3933
Belafonte ,5.45,2534,3149
Black Pearl ,5.95,1361,3564
HMS Torrin ,5.92,2678,3803
HMS Sutherland ,6.21,2801,3212
SS Minnow Johnson  ,6.58,1192,3591
HMS Nereid  ,6.88,1257,3443
Saracen ,6.8,1713,3029
Benthic Explorer ,7.15,2136,3593
HMS Sea Tiger ,7.17,2491,3966
USS Valhalla ,7.83,2147,3770
Hai Peng ,7.75,1103,3830
SSN Ulysses ,8.34,1739,3380
Proteus  ,8.28,2555,3468
Black Swan ,8.69,1352,3275
Proteus  ,9.07,2123,3794
Red Witch ,9.37,2369,3900
HMS Viperess ,9.47,1544,3131
HMS Viperess ,9.7,2197,3790
SS Essess  ,10.51,2283,3958
Proteus  ,10.43,1846,3061
Elizabeth Dane ,10.52,2836,3359
HMS Solent  ,10.77,2397,3048
Immer Essen ,10.86,1553,3400
Stealth Ship ,10.82,1308,3340
Starfish  ,11.54,2960,3224
SS Happy Wanderer ,11.52,2549,3358
USS Pequod  ,12.63,2807,3356
USS Copperfin ,12.17,2662,3082
SS Claridon ,12.87,2498,3469
