Name,Arrival Time,TEU,Waiting Cost
Nautilus ,0.21,1745,3565
USS San Pablo ,0.49,2851,3879
USS Montana ,0.6,2037,3236
USS Davies ,0.89,1210,3724
Saracen ,1.09,1517,3737
Batavia Queen ,1.27,1736,3197
Poseidon ,1.56,1258,3386
SS Minnow Johnson  ,1.99,2943,3736
Albatross ,2.28,1047,3653
Black Hawk ,2.39,1071,3633
Nautilus ,2.47,2321,3691
Stealth Ship ,2.88,1104,3549
HMS Torrin ,2.99,1738,3504
USS San Pablo ,3.25,1551,3509
Mary Deare ,3.65,1018,3724
Academic Vladislav Volkov ,3.92,1382,3899
HMS Torrin ,4.09,2889,3615
Rachel ,4.59,2121,3499
IJN Shinaru ,4.73,1599,2722
Hai Peng ,4.94,1285,3912
HMS Sherwood  ,5.11,1726,3805
Elizabeth Dane ,5.25,1423,2975
Gloria N ,5.68,2829,4289
Proteus  ,6.02,1001,3569
Deep Quest  ,6.27,1483,2992
USS Reluctant ,7.0,1333,3829
Starfish  ,7.35,2771,3954
Ning-Po  ,7.49,1855,3909
HMS Interceptor ,7.86,2214,3675
HMS Sutherland ,8.15,1864,3882
Empress ,8.24,2038,3203
Deep Quest  ,8.36,2954,3972
HMS Victoria ,8.53,1284,3583
HMS Shag at Sea  ,8.74,1721,4259
Orca ,9.02,2920,3083
SS Sea Witch ,9.28,2790,3854
Ulysses ,9.54,2395,3921
Yellow Submarine ,9.73,2800,3054
HMS Venus ,9.98,1601,3384
Jenny ,10.56,1058,3654
Liparus ,10.81,2587,3904
USS Oakland ,10.99,1089,3573
USS Montana ,11.16,1609,3634
Immer Essen ,11.35,1844,3837
Black Pearl ,11.58,1823,3702
IJN Shinaru ,11.75,1075,3225
USS Montana ,11.95,2868,3524
HMS Devonshire ,12.35,1647,3483
Argo ,12.59,1562,3245
Jenny  ,12.73,1143,3381
