Name,Arrival Time,TEU,Waiting Cost
Sea Cliff  ,0.23,2212,3211
Red Dragon  ,0.49,2538,3140
Immer Essen ,0.68,2422,3764
USS Scotia  ,1.05,1776,3730
The Inferno ,1.19,1827,3823
Black Pearl ,1.5,1548,3320
Acheron ,1.7,1045,3805
Amindra ,2.01,2004,3564
Starfish  ,2.23,1700,3646
Argo ,2.43,2535,3456
USS Pequod  ,2.66,2204,3773
Patna ,3.11,1373,3392
Orca ,3.23,2440,3563
HMS Lydia ,3.6,1960,3635
Hahnchen Maru ,3.79,2069,3894
USS Tiger Shark ,3.91,1467,3801
HMS Avenger ,4.03,1449,3323
St. Georges ,4.6,2214,3639
HMS Endeavour ,4.71,2613,3154
HMS Lydia ,4.93,2026,3052
Red Dragon  ,5.19,2288,3598
Disco Volante ,5.56,2328,3230
Aquanaut 3  ,5.78,1703,3258
Geronimo ,6.05,2614,3071
Altair ,6.25,2392,3255
Love Nest ,6.94,2793,3914
USS Stingray  ,6.82,2944,3928
Morning Star ,7.05,1963,3714
USS Thunderfish ,7.44,1017,3590
USS Abraham Lincoln ,7.25,2847,3086
USS Oakland ,7.8,2006,3126
Immer Essen ,8.21,1973,3538
Patna ,8.14,2701,3083
Angelina  ,8.84,1477,3287
HMS Victoria ,8.51,1221,3923
USS Caine ,8.88,1023,3789
Liparus ,9.49,2218,3460
The Henrietta  ,9.49,1430,3189
SS Crescent Star,9.76,2259,3714
Morning Star ,9.91,2753,3017
Elizabeth Dane ,10.33,1138,3537
HMS Shag at Sea  ,10.58,2788,3124
USS Pequod  ,10.45,2184,3985
Batavia Queen ,10.84,1996,3275
SS Goliath ,10.92,1755,3622
SS Crescent Star,11.55,1961,3388
SSNR Seaview ,11.71,2202,3845
SSNR Seaview ,11.51,2895,3839
Morning Star ,11.88,1570,3113
Proteus  ,12.43,2738,3035
