Name,Arrival Time,TEU,Waiting Cost
The Wanderer  ,0.21,1980,3519
Red Dragon  ,0.35,2957,3262
Academic Vladislav Volkov ,0.5,1553,4096
Caledonia II  ,0.75,2325,3730
Ulysses ,1.0,2112,3731
Caledonia II  ,1.46,2504,3415
Ulysses ,1.71,1516,3837
Sea Star ,2.06,2609,3263
SS Antonia Graza ,2.17,1993,3381
Batavia Queen ,2.34,2811,3967
SS Crescent Star,2.58,2656,3127
Red October ,2.61,1175,3053
HMS Saltash Castle ,2.85,2608,2995
SS Sea Witch ,3.15,1175,3860
HMS Solent  ,3.24,2627,3585
USS Oakland ,3.49,1564,3365
USS Copperfin ,3.79,2598,4160
USS Echo ,3.98,2824,3469
Hai Peng ,4.03,2903,3602
Sea Star ,4.22,2397,3143
Brandenburg ,4.39,1952,3473
USS Lansing ,4.69,1374,3154
USS Dragonfish ,5.11,1075,3692
SS Essess  ,5.3,2636,3953
HMS Lydia ,5.51,2684,3473
USS Caine ,5.78,2770,3908
Aquanaut 3  ,5.88,1416,3878
U-571  ,6.13,2943,3970
SS Crescent Star,6.21,1434,3052
Belafonte ,6.48,1181,4071
HMS Torrin ,6.66,2860,3494
The Henrietta  ,6.92,1542,3305
USS Dragonfish ,7.45,1074,3098
Wonkatania ,7.68,1096,3794
Black Pearl ,7.79,1235,3860
SS Antonia Graza ,8.05,2424,2973
HMS Saltash Castle ,8.12,1325,3566
USS Tiger Shark ,8.39,2246,3742
Red Witch ,8.45,2401,2676
Pequod ,8.59,1227,3785
HMS Viperess ,8.91,2691,3600
Gloria N ,9.23,1090,3687
Geronimo ,9.62,2160,4490
USS Sawfish ,10.2,2203,3846
SS Sea Witch ,10.4,2709,3241
HMS Venus ,10.81,2811,3502
Caledonia II  ,10.92,2074,3323
SS Minnow Johnson  ,11.03,2101,3130
Benthic Explorer ,11.18,1169,3632
Angelina  ,11.31,2751,3954
