Name,Arrival Time,TEU,Waiting Cost
Saracen ,0.62,2647,3550
SS Britannic ,0.78,1677,3893
Patna ,0.89,1305,3950
HMS Endeavour ,1.35,2293,3537
HMS Viperess ,1.52,2974,3813
HMS Venus ,1.68,1375,3622
Edinburgh Trader ,2.13,1714,3696
The Flying Wasp ,2.41,1936,3243
Red Dragon  ,2.54,2640,2822
Elizabeth Dane ,2.92,2044,3503
Glencairn ,3.09,1130,3251
Academic Vladislav Volkov ,3.34,1531,3461
HMS Victoria ,3.92,1032,3258
Jenny ,4.2,2141,3058
HMS Sutherland ,4.34,2518,3807
St. Georges ,4.81,2153,2945
Flying Dutchman ,5.08,1036,4109
USS Davies ,5.58,1800,3346
SSNR Seaview ,5.73,1664,3419
SS Andes ,6.2,1008,3679
Argonautica ,6.53,2950,3137
St. Georges ,6.9,2220,3616
Black Pearl ,7.07,1352,4125
USS Davies ,7.35,2962,2800
Angelina  ,7.68,2521,3865
Argonautica ,7.79,1316,3142
The Flying Wasp ,8.12,2850,3373
IJN Shinaru ,8.27,1293,3225
HMS Chester ,8.4,1015,3967
Geronimo ,8.56,1972,3889
SSN Ulysses ,8.81,2551,3473
USS Tiger Shark ,9.01,2968,3321
HMS Chester ,9.28,2981,3704
Ghost ,9.4,1645,4216
HMS Compass Rose ,9.54,1631,3955
HMS Bedford ,9.71,2906,3182
HMS Victoria ,9.87,2996,3665
SS Crescent Star,10.26,1947,3681
HMS Solent  ,10.38,1253,3671
Caledonia II  ,10.57,2617,3756
Hai Peng ,11.08,2118,3283
Stealth Ship ,11.35,2268,3767
USS Tiger Shark ,12.17,1869,4176
HMS Sherwood  ,12.47,2721,3758
Rob Roy ,13.08,1918,3678
Nautilus ,13.24,1885,3701
USS Haynes ,13.88,1124,4017
SS Antonia Graza ,14.06,1188,3482
HMS Compass Rose ,14.32,2276,3694
SS Happy Wanderer ,14.44,2678,3535
