Name,Arrival Time,TEU,Waiting Cost
Black Hawk ,0.2,2577,3807
USS Intrepid ,0.45,1964,3740
SS Andes ,0.8,2347,3024
HMS Venus ,0.99,2303,3401
SS Antonia Graza ,1.22,2464,3823
HMS Lydia ,1.62,1011,3426
Edinburgh Trader ,1.83,2068,3195
USS Tigerfish ,2.01,1529,3465
HMS Victoria ,2.05,2422,3989
HMS Interceptor ,2.32,2840,3018
The Inferno ,2.74,1771,3683
Stealth Ship ,3.19,2039,3604
USS Thunderfish ,3.22,1067,3354
USS Bedford ,3.54,1129,3621
Ulysses ,3.43,2094,3287
Dulcibella ,3.89,2401,3048
Angelina  ,4.17,2429,3229
USS Caine ,4.41,1636,3619
Angelina  ,4.88,1378,3542
HMS Endeavour ,4.99,2752,3129
Amindra ,5.28,2106,3343
USS Tigerfish ,5.68,1991,3547
U-571  ,5.91,2330,3405
HMS Sea Tiger ,5.84,1847,3783
USS Poseidon ,5.76,2660,3508
Academic Vladislav Volkov ,6.34,1668,3736
USS Lansing ,6.81,1591,3173
Mary Deare ,6.96,1094,3391
Ghost ,7.42,1442,3210
SS Claridon ,7.76,2786,3114
USS San Pablo ,8.05,1746,3040
Sea Cliff  ,8.27,2312,3792
Rob Roy ,8.38,2622,3029
USS Oakland ,8.68,1900,3389
MS Ergenstrasse ,8.86,2389,3544
USS Tiger Shark ,9.01,1049,3952
HMS Shag at Sea  ,9.14,2424,3195
Red October ,9.37,1310,3168
HMS Nereid  ,10.03,1222,3759
Benthic Explorer ,9.54,2176,3382
Orca ,10.08,2776,3632
Patna ,10.62,2547,3546
Argonautica ,11.06,1077,3468
Jenny  ,10.8,1422,3916
USS Echo ,11.06,2775,3790
USS Stingray  ,11.76,1838,3458
USS Aspen ,12.06,1168,3118
Yellow Submarine ,12.28,1177,3256
SS Essess  ,12.31,2720,3604
HMS Solent  ,12.85,1440,3267
