Name,Arrival Time,TEU,Waiting Cost
HMS Endeavour ,0.11,2562,3865
HMS Shag at Sea  ,0.41,1701,4382
SSNR Seaview ,0.48,2909,3428
Rob Roy ,0.88,1094,3502
SS Essess  ,1.01,1838,3487
USS Intrepid ,1.2,1763,3388
Rights-of-Man ,1.83,2630,3333
Dulcibella ,2.38,2927,3901
HMS Bedford ,2.47,2804,3201
Edinburgh Trader ,2.59,1454,3647
Starfish  ,2.74,2492,3647
Poseidon ,2.93,1146,3366
USS Reluctant ,3.15,2979,3395
African Queen ,3.43,2821,3507
HMS Lydia ,3.76,1407,3143
Rob Roy ,4.12,1729,3668
HMS Solent  ,4.36,2166,3542
HMS Lydia ,4.47,2331,3705
USS Sawfish ,4.73,2751,4170
HMS Lydia ,4.82,1255,3842
USS Tigerfish ,4.96,1569,3736
SS Goliath ,5.2,1511,3671
Love Nest ,5.52,1197,3381
Proteus  ,5.85,2118,3661
Poseidon ,6.09,1251,3757
HMS Torrin ,6.25,2898,3461
USS Abraham Lincoln ,6.47,1847,3957
USS Stingray  ,6.84,1602,3472
USS Aspen ,7.25,1437,3891
Saracen ,7.49,2710,3702
Orca ,7.71,2682,3717
Poseidon ,7.96,2763,3629
Ning-Po  ,8.35,2502,3184
Edinburgh Trader ,8.76,1419,3436
Immer Essen ,8.86,1746,3332
HMS Bedford ,9.02,2579,3731
USS Abraham Lincoln ,9.23,2071,3526
Immer Essen ,9.5,1241,3249
SSNR Seaview ,9.91,2090,3581
U-571  ,10.04,1241,3850
HMS Viperess ,10.44,2965,3582
Sea Star ,10.63,2357,3411
HMS Avenger ,11.21,1332,3474
Angelina  ,11.46,1439,3246
Q Boat ,11.61,2835,3777
St. Georges ,11.92,1178,3565
IJN Shinaru ,12.09,1362,3132
SS Sea Witch ,12.22,1352,4280
Gloria N ,12.33,2426,2924
U-571  ,12.58,1705,3452
