Name,Arrival Time,TEU,Waiting Cost
Edinburgh Trader ,0.09,2279,3615
Turtle  ,0.21,1329,3606
MS Ergenstrasse ,0.36,2048,3222
USS Intrepid ,0.48,2381,3417
USS Sawfish ,0.68,1679,3037
Black Pearl ,0.9,2147,3161
IJN Shinaru ,1.09,1276,3421
The Inferno ,1.32,1155,3632
SS Antonia Graza ,1.64,2319,4348
USS Davies ,1.82,2361,3158
Morning Star ,2.03,2654,3672
MS Ergenstrasse ,2.18,2541,3159
SS Britannic ,2.41,2790,3676
HMS Bedford ,2.77,2267,3726
Proteus  ,2.89,1097,4024
SS Happy Wanderer ,3.04,1101,3605
Pequod ,3.31,1517,3382
SS Crescent Star,4.59,1697,3356
The Inferno ,4.8,2645,3380
HMS Chester ,4.98,1461,3487
The Flying Wasp ,5.18,1662,3322
USS Starfish ,5.3,2802,3142
HMS Chester ,5.47,1417,3620
Brandenburg ,5.76,1469,3654
Edinburgh Trader ,6.1,2755,3755
SS Antonia Graza ,6.35,1889,3601
HMS Compass Rose ,6.74,1962,2989
Sea Star ,6.93,1667,3797
HMS Victoria ,7.06,1326,3790
HMS Viperess ,7.14,1798,3877
HMS Solent  ,7.36,1499,4392
Orca ,7.78,1621,3632
Benthic Explorer ,8.13,1192,3944
HMS Sherwood  ,8.26,1477,3288
Stealth Ship ,8.41,1534,3494
HMS Sutherland ,8.61,2501,3290
Rob Roy ,8.67,2383,3635
USS Scotia  ,9.19,1810,3933
USS Intrepid ,9.41,1061,3811
Brandenburg ,9.55,2331,3462
Disco Volante ,9.85,2697,3525
MS Ergenstrasse ,10.01,2908,3872
Sea Star ,10.41,2538,3616
Empress ,10.63,2756,3412
MS Ergenstrasse ,10.86,2014,3757
Angelina  ,11.09,1759,3560
USS Echo ,11.21,2269,3546
USS Echo ,11.31,1552,4116
HMS Lydia ,11.4,2673,3893
Brandenburg ,11.53,1050,3352
