Name,Arrival Time,TEU,Waiting Cost
SS Claridon ,0.34,2455,3556
Academic Vladislav Volkov ,0.45,1292,3221
USS Charleston  ,0.73,2772,3580
HMS Avenger ,1.09,2153,4286
Argonautica ,1.3,2605,3720
SS Goliath ,1.45,2778,3917
HMS Avenger ,1.72,2274,3920
MS Ergenstrasse ,1.99,2472,3563
HMS Sutherland ,2.51,2319,4181
USS Stingray  ,2.67,1684,3737
USS Aspen ,3.0,2052,3568
SS Princess Irene,3.11,1892,3591
Deep Quest  ,3.5,1377,3193
Jenny ,3.9,1606,3164
USS Aspen ,4.12,1511,4285
Black Hawk ,4.35,2382,3324
Geronimo ,5.1,1847,3752
Q Boat ,5.3,2061,3206
HMS Victoria ,5.7,2054,3920
SS Chiku Shan ,5.87,2744,3532
USS Charleston  ,6.0,1153,3690
HMS Devonshire ,6.33,1506,3706
SS Essess  ,6.54,2402,3150
St. Georges ,6.64,1211,3522
Belafonte ,7.37,1963,3944
HMS Sea Tiger ,7.57,1754,3542
Black Swan ,7.77,1691,3731
Liparus ,8.04,1495,3679
The Inferno ,8.76,1097,3884
African Queen ,8.91,2065,3742
USS Oakland ,9.15,1477,3772
SS Sea Witch ,9.73,1846,4214
USS Tigerfish ,9.95,1651,3169
The Henrietta  ,10.21,1567,3511
Batavia Queen ,10.34,1814,3290
Jenny  ,10.47,2692,3823
Orca ,10.6,2033,3490
Proteus  ,10.78,1013,3396
Proteus  ,10.86,2241,3756
USS Pequod  ,11.11,1120,3707
Hai Peng ,11.14,2151,3659
Ning-Po  ,11.3,1016,3688
Amindra ,11.64,2181,3078
USS Tiger Shark ,11.82,1355,3227
Immer Essen ,11.99,1736,3844
USS Poseidon ,12.24,2202,3614
Rights-of-Man ,12.35,1337,3555
Elizabeth Dane ,12.44,1425,3672
The Wanderer  ,12.66,1221,4083
USS Intrepid ,13.08,1256,3531
