Name,Arrival Time,TEU,Waiting Cost
USS Echo ,0.26,2799,3088
USS Intrepid ,0.57,2833,3651
USS Poseidon ,0.66,1141,3355
Flying Dutchman ,0.93,2570,3314
Brandenburg ,1.31,1400,3193
Dulcibella ,1.5,1051,3475
HMS Nereid  ,1.7,1597,3450
SS Princess Irene,1.99,2959,3941
HMS Shag at Sea  ,2.13,2701,3051
IJN Shinaru ,2.46,1807,3577
Brandenburg ,2.81,1513,3063
Reaper  ,2.96,1547,3333
Black Swan ,3.27,1342,3632
Nathan Ross ,3.56,1993,3525
USS Copperfin ,3.98,1220,3666
USS Montana ,4.06,2493,3247
Morning Star ,4.21,2926,3572
Black Hawk ,4.62,1350,3530
HMS Sea Tiger ,4.77,1364,3949
Aeolus ,5.01,1170,3998
Starfish  ,5.39,2184,3403
HMS Solent  ,5.62,2445,3239
Arabella ,5.85,2262,3456
The Flying Wasp ,6.11,2352,3009
Saracen ,6.06,1787,3010
Immer Essen ,6.46,2538,3758
SS Andes ,6.76,2285,3526
USS Pequod  ,6.97,1264,3867
Argonautica ,7.08,1536,3417
HMS Lydia ,7.45,1426,3631
USS Aspen ,7.59,2025,3312
USS Copperfin ,8.23,2867,3527
Aeolus ,8.31,1437,3129
Red Dragon  ,8.52,2012,3562
Red Witch ,8.48,2428,3043
SS Happy Wanderer ,9.23,1530,3653
Saracen ,9.42,2344,3446
HMS Victoria ,9.55,2777,3544
HMS Solent  ,9.45,1270,3920
USS Charleston  ,10.12,1191,3779
Orca ,10.41,2769,3123
USS Tiger Shark ,10.78,1242,3924
Nautilus ,10.86,1073,3884
Elizabeth Dane ,10.67,1726,3809
Ning-Po  ,11.32,2853,3186
HMS Sea Tiger ,11.52,2021,3745
Red Dragon  ,11.65,2331,3688
HMS Endeavour ,11.93,1402,3089
Flying Dutchman ,12.58,2565,3340
Aquanaut 3  ,12.85,2482,3970
