Name,Arrival Time,TEU,Waiting Cost
Patna ,0.22,1713,3269
HMS Nereid  ,0.49,1940,3961
HMS Venus ,0.7,1395,3428
USS Intrepid ,1.09,2560,3144
HMS Interceptor ,1.21,2832,3444
Ulysses ,1.41,1386,3274
SS Crescent Star,1.76,1621,3980
SS Chiku Shan ,1.88,1782,3432
Altair ,2.27,2923,3516
Argonautica ,2.64,2995,3582
Saracen ,2.77,2860,3992
Rob Roy ,3.28,1474,3689
Brandenburg ,3.18,1580,3994
Stealth Ship ,3.63,2905,3524
SSNR Seaview ,3.76,2640,3260
SS Minnow Johnson  ,4.25,2638,3809
Jenny  ,4.3,1214,3310
USS Tigerfish ,4.35,1519,3482
Immer Essen ,4.97,2552,3245
Jenny ,4.81,1201,3944
Amindra ,5.21,2938,3728
USS Echo ,5.42,2625,3331
Aeolus ,5.74,1383,3021
SS Chiku Shan ,6.16,1915,3711
Love Nest ,6.15,1395,3837
Morning Star ,6.56,1446,3642
Red October ,6.65,1291,3906
HMS Avenger ,7.04,1741,3605
USS Haynes ,7.17,1818,3990
Glencairn ,7.68,2624,3527
Academic Vladislav Volkov ,7.52,1122,3812
Red Witch ,7.75,1736,3190
USS Davies ,8.19,2439,3932
USS Intrepid ,8.28,1409,3594
Rob Roy ,9.14,1633,3266
Geronimo ,8.81,2954,3351
Gloria N ,9.13,1077,3580
USS Intrepid ,9.52,1250,3319
USS Pequod  ,9.74,2350,3623
SS Venture ,9.81,1796,3070
Mary Deare ,10.51,2223,3802
Pequod ,10.1,1438,3457
USS Sawfish ,10.9,1951,3362
Rights-of-Man ,10.82,1256,3724
Turtle  ,11.46,1072,3419
HMS Sutherland ,11.61,2609,3972
Morning Star ,11.51,2450,3252
SS Venture ,12.12,2555,3775
Elizabeth Dane ,12.54,1358,3725
USS Tiger Shark ,12.48,2894,3325
