Name,Arrival Time,TEU,Waiting Cost
HMS Viperess ,0.06,2367,3380
SS Minnow Johnson  ,0.28,2224,4377
Academic Vladislav Volkov ,0.47,2487,3068
USS Intrepid ,0.74,2974,3634
Saracen ,0.92,2334,3702
Glencairn ,1.21,1840,3410
Aeolus ,1.28,2215,3352
Brandenburg ,1.43,2244,4149
SS Goliath ,1.71,1793,3937
USS Sea Tiger ,1.93,1726,3469
Turtle  ,2.13,2716,3800
SS Chiku Shan ,2.4,1617,3619
HMS Saltash Castle ,2.77,2936,3265
IJN Shinaru ,3.14,1092,3585
Albatross ,3.34,1385,3886
USS Davies ,3.54,2391,3844
USS Valhalla ,3.65,2526,3282
Argonautica ,4.14,2765,3510
Belafonte ,4.26,2905,3656
St. Georges ,4.38,1220,3464
The Inferno ,4.79,2890,3545
Poseidon ,5.29,1021,4104
SSN Ulysses ,5.49,2049,3062
USS Abraham Lincoln ,5.79,2109,3853
SS Goliath ,5.86,2990,3512
Amindra ,5.94,2728,4224
African Queen ,6.42,1111,3793
Yellow Submarine ,6.62,2043,3769
SS Sea Witch ,6.88,1091,3887
Ulysses ,7.07,1534,3165
Benthic Explorer ,7.28,1562,4051
Reaper  ,7.64,1018,3920
SS Chiku Shan ,8.14,1679,3275
Rachel ,8.55,2857,3597
Nathan Ross ,8.85,2926,3219
Flying Dutchman ,8.96,1918,4105
Jenny ,9.38,2545,3828
HMS Sutherland ,9.6,2737,3840
Starfish  ,9.79,1673,3540
Nautilus ,9.91,2358,3224
HMS Lydia ,10.28,1284,3832
USS Dragonfish ,10.4,1491,3811
Black Pearl ,10.58,1527,3215
Saracen ,11.17,1619,4021
HMS Bedford ,11.3,1092,3606
Glencairn ,11.36,1574,3593
USS Sea Tiger ,11.41,2339,4280
HMS Torrin ,11.96,2441,3686
Turtle  ,12.26,2248,3757
HMS Bedford ,12.38,1574,3208
