Name,Arrival Time,TEU,Waiting Cost
HMS Bedford ,0.51,1377,3190
HMS Victoria ,0.88,1310,3207
Yellow Submarine ,1.12,1459,3793
USS Davies ,1.61,1835,3275
Brandenburg ,1.7,1759,3243
USS Lansing ,1.88,2771,3710
USS Tigerfish ,2.22,1861,3418
HMS Interceptor ,2.35,2821,3199
HMS Viperess ,2.53,2575,3373
Q Boat ,2.66,1611,3591
Flying Dutchman ,2.82,2773,3422
The Wanderer  ,3.03,2308,3857
Nautilus ,3.11,2133,3453
Edinburgh Trader ,3.49,2376,3392
Rachel ,3.75,2379,3782
USS Caine ,3.92,2032,3733
SSNR Seaview ,4.12,1406,3665
Aeolus ,4.26,1238,3414
HMS Shag at Sea  ,4.65,1442,3365
The Wanderer  ,4.84,1134,3598
Nautilus ,4.98,1902,3523
Acheron ,5.04,1896,3562
USS Sawfish ,5.19,1776,3504
USS Tiger Shark ,5.33,1661,3900
Yellow Submarine ,5.52,2652,3670
USS Scotia  ,5.77,1027,3591
HMS Chester ,5.87,1719,3652
Deep Quest  ,6.19,2754,3602
HMS Nereid  ,6.29,1904,3570
Ulysses ,6.5,1948,3857
Aeolus ,6.72,1433,3615
SS Antonia Graza ,6.82,1599,3508
SS Minnow Johnson  ,7.05,2765,3270
USS Davies ,7.39,1707,3826
Love Nest ,7.68,2186,3330
Arabella ,7.98,1874,3215
Red October ,8.26,1160,3407
Belafonte ,8.41,1007,2842
HMS Interceptor ,8.45,1300,3049
The Flying Wasp ,8.55,2093,4013
Sea Cliff  ,8.62,2138,3700
USS Poseidon ,8.78,2237,3070
Arabella ,8.94,1037,4263
USS Bedford ,9.27,2533,3843
HMS Viperess ,9.44,2149,3396
USS Pequod  ,9.77,1773,3939
HMS Victoria ,9.89,2669,3580
Stealth Ship ,10.04,2788,3767
USS San Pablo ,10.36,1423,3590
Nautilus ,10.42,2521,3006
