Name,Arrival Time,TEU,Waiting Cost
USS Aspen ,0.3,1871,3717
Batavia Queen ,0.62,1369,3176
Red October ,0.67,1138,3346
USS Sea Tiger ,0.77,2564,3497
Glencairn ,0.88,2034,3085
SS Happy Wanderer ,1.13,2981,3454
Academic Vladislav Volkov ,1.39,1228,3782
Yellow Submarine ,1.77,1941,3099
SS Crescent Star,1.85,2787,3360
HMS Compass Rose ,2.22,2495,3312
Red October ,2.72,1689,3636
Caledonia II  ,2.97,2034,3536
USS Echo ,3.27,1502,3482
Liparus ,3.83,2891,3412
SS Essess  ,4.02,2756,3976
Yellow Submarine ,4.4,1167,3835
USS Belinda ,4.66,2668,3730
Black Pearl ,4.82,1479,3590
USS Valhalla ,4.95,2072,3985
USS Davies ,5.5,2178,4079
The Inferno ,5.78,1794,3370
Liparus ,5.92,1942,3940
HMS Solent  ,6.08,1881,3683
Brandenburg ,6.45,2778,3530
The Flying Wasp ,6.78,2882,3607
Liparus ,6.95,2560,3456
Nathan Ross ,7.11,2314,3376
HMS Sutherland ,7.21,2166,3878
Red Witch ,7.59,1266,3537
HMS Shag at Sea  ,7.85,1651,4025
Altair ,8.59,1045,3562
USS Bedford ,8.71,1944,3693
HMS Sutherland ,8.9,1983,3508
HMS Shag at Sea  ,9.15,2026,3252
Caledonia II  ,9.48,2023,3751
Flying Dutchman ,9.57,2974,3788
Rob Roy ,9.7,1996,3621
USS Belinda ,9.92,2400,3678
Orca ,10.14,2766,3336
Glencairn ,10.27,2303,3651
HMS Compass Rose ,10.59,1308,3058
HMS Avenger ,10.7,2346,3539
African Queen ,10.85,2743,3930
Sea Cliff  ,11.14,1379,3590
Love Nest ,11.45,1184,3874
Red Dragon  ,11.56,1384,3711
USS Thunderfish ,11.78,1116,3321
USS San Pablo ,11.98,2276,3642
Ghost ,12.11,2622,3512
HMS Devonshire ,12.2,2644,3786
