Name,Arrival Time,TEU,Waiting Cost
Liparus ,0.28,2844,3611
USS San Pablo ,0.52,2340,3876
Pequod ,0.95,1504,3758
Benthic Explorer ,1.26,1925,3658
HMS Nereid  ,1.77,1908,3449
HMS Devonshire ,2.07,2848,3666
The Flying Wasp ,2.32,2510,4010
Saracen ,2.65,2873,3312
USS Tigerfish ,2.82,1319,3520
USS Oakland ,3.17,2402,3376
HMS Sutherland ,3.25,2662,3817
Turtle  ,3.36,1377,3388
Academic Vladislav Volkov ,3.47,1300,3675
USS Sea Tiger ,3.58,2773,3627
Rob Roy ,3.83,2666,3684
SS Sea Witch ,4.23,1742,3954
USS Copperfin ,4.35,2076,3949
MS Ergenstrasse ,4.67,2048,3454
U-571  ,4.88,1696,3899
Black Pearl ,5.19,2313,3602
Jenny  ,5.47,2176,3118
Glencairn ,5.87,2205,3682
Hai Peng ,6.38,2617,3902
SS Princess Irene,7.0,2110,3323
HMS Torrin ,7.15,2343,3978
Q Boat ,7.39,1007,4212
Albatross ,7.52,1686,3745
Acheron ,7.67,1743,3776
Liparus ,8.05,2868,3333
Sea Cliff  ,8.19,2690,3658
USS Abraham Lincoln ,8.43,2156,3894
Angelina  ,8.9,1504,3637
USS Thunderfish ,9.07,2728,3914
Jenny  ,9.3,1800,3596
HMS Sea Tiger ,9.48,1864,3792
Acheron ,9.64,1938,3579
The Flying Wasp ,9.89,1077,3625
USS Abraham Lincoln ,10.1,1254,3581
HMS Compass Rose ,10.25,1697,3707
Stealth Ship ,10.38,1702,3112
Empress ,10.53,1018,3357
St. Georges ,10.81,1401,3868
USS Lansing ,11.04,2309,3491
SS Claridon ,11.17,2943,4239
Ghost ,11.33,1136,3744
HMS Devonshire ,11.58,1066,3653
USS Sawfish ,12.28,1274,3186
Q Boat ,12.61,2289,3396
Rachel ,13.27,1264,3187
USS Lansing ,13.78,2031,3371
