Name,Arrival Time,TEU,Waiting Cost
Proteus  ,0.46,1026,3533
USS Copperfin ,0.66,2332,4250
HMS Viperess ,0.76,2767,3250
SS Minnow Johnson  ,0.9,2432,3273
Red Witch ,1.06,2318,3619
HMS Endeavour ,1.27,1551,3542
SS Princess Irene,1.4,1012,3169
USS Intrepid ,1.67,1834,3953
Caledonia II  ,1.79,1638,3807
Amindra ,2.08,1717,3346
Ning-Po  ,2.34,2736,3607
HMS Interceptor ,2.47,1798,3367
Caledonia II  ,3.04,1102,3967
HMS Nereid  ,3.39,1637,3647
Black Hawk ,3.58,2898,3403
SS Britannic ,3.74,2159,3701
USS Dragonfish ,3.96,1686,3495
USS Intrepid ,4.19,2965,3446
Flying Dutchman ,4.44,2246,3541
HMS Endeavour ,4.71,2187,4030
Wonkatania ,5.04,1244,2895
USS Caine ,5.15,2792,3665
Poseidon ,5.21,2524,3428
Reaper  ,5.39,1161,2946
USS Tiger Shark ,5.71,2702,3813
HMS Interceptor ,5.99,2854,3795
HMS Nereid  ,6.12,2040,3479
SS Essess  ,6.28,1754,3421
SS Goliath ,7.05,2603,3990
HMS Solent  ,7.16,1316,2969
HMS Victoria ,7.47,1288,3921
USS Davies ,7.57,1776,3574
HMS Endeavour ,7.89,2981,3897
HMS Shag at Sea  ,8.04,2353,3601
Jenny ,8.38,2449,3883
Argonautica ,8.51,2477,3752
HMS Solent  ,8.77,1456,3932
Black Swan ,9.13,2568,3671
Yellow Submarine ,9.37,1065,3892
SS Crescent Star,9.68,1929,3335
Stealth Ship ,9.88,2950,3777
HMS Sutherland ,10.06,1065,3906
Gloria N ,10.24,1676,3511
Red October ,10.41,2067,4048
Rights-of-Man ,10.49,2283,3459
The Wanderer  ,11.04,2075,3064
Gloria N ,11.18,1130,3477
HMS Shag at Sea  ,11.46,2746,3328
Q Boat ,11.65,1835,3760
HMS Torrin ,11.91,2352,3636
