Name,Arrival Time,TEU,Waiting Cost
SS Antonia Graza ,0.22,1671,3002
The Henrietta  ,0.52,1674,3343
USS Thunderfish ,0.74,2073,3667
Poseidon ,1.0,2124,3720
USS Sawfish ,1.33,1464,3498
HMS Compass Rose ,1.58,2755,3132
USS Belinda ,1.71,2628,3220
HMS Devonshire ,2.01,2997,3095
USS Caine ,2.4,2409,3255
USS Tiger Shark ,2.67,2997,3002
Gloria N ,2.82,2011,3918
USS Thunderfish ,3.15,1705,3605
Black Hawk ,3.26,2626,3928
USS Sawfish ,3.35,2420,3519
SS Goliath ,3.94,1453,3097
Immer Essen ,3.99,1402,3879
HMS Interceptor ,4.24,2044,3676
HMS Defiant ,4.56,1156,3241
Angelina  ,4.77,1874,3533
U-571  ,5.0,2533,3699
USS Poseidon ,5.35,1185,3658
USS Tigerfish ,5.54,1507,3051
SS Happy Wanderer ,5.75,2405,3060
HMS Compass Rose ,5.8,1741,3653
Rights-of-Man ,6.45,2472,3188
SSN Ulysses ,6.34,2013,3876
Rachel ,6.96,1362,3592
SS Minnow Johnson  ,6.74,1133,3787
HMS Sutherland ,7.28,1562,3743
HMS Venus ,7.63,1448,3532
Batavia Queen ,7.66,1137,3625
Gloria N ,7.8,1959,3019
USS Valhalla ,8.7,2532,3381
Black Hawk ,8.38,1162,3603
Poseidon ,8.5,2750,3935
Argo ,8.9,1879,3187
Academic Vladislav Volkov ,9.12,2371,3028
HMS Lydia ,9.38,2255,3198
USS Montana ,9.75,2851,3807
USS Intrepid ,9.94,1097,3196
Disco Volante ,10.18,2059,3611
Red Dragon  ,10.54,2620,3874
Pequod ,10.99,2336,3733
USS Haynes ,10.81,2200,3509
Argo ,11.35,2221,3112
USS Oakland ,11.52,2063,3855
Liparus ,11.9,2562,3883
Rachel ,12.2,2887,3344
Patna ,12.3,2214,3641
USS Scotia  ,12.67,2705,3744
