Name,Arrival Time,TEU,Waiting Cost
Angelina  ,0.07,1585,3926
Deep Quest  ,0.25,1470,3745
Jenny ,0.78,2354,3672
Hai Peng ,0.98,2957,3501
USS Bedford ,1.19,1815,3491
SS Chiku Shan ,1.28,1331,3162
Ulysses ,1.41,1845,2936
Nathan Ross ,1.69,1855,3196
The Wanderer  ,2.19,2771,3440
Batavia Queen ,2.44,2092,3376
Red October ,2.58,1102,3574
Liparus ,2.93,2294,3303
USS Valhalla ,3.17,1926,3771
HMS Defiant ,3.31,1316,4260
The Flying Wasp ,3.59,1719,3169
Yellow Submarine ,3.83,2251,4043
Academic Vladislav Volkov ,3.91,1740,3363
USS Belinda ,4.19,2474,3352
USS Charleston  ,4.32,2548,3819
SS Essess  ,4.57,1086,3592
Black Hawk ,5.05,1624,3686
Black Hawk ,5.09,1160,4112
SS Happy Wanderer ,5.48,1328,3416
Nathan Ross ,5.57,1343,3865
SS Venture ,5.63,2891,3481
SS Chiku Shan ,5.75,2448,3380
USS Charleston  ,5.86,1335,3935
USS Sea Tiger ,6.15,2265,3657
SS Venture ,6.41,2521,3414
USS Aspen ,6.71,2942,3290
Belafonte ,6.93,2985,3832
Albatross ,7.19,2891,3989
USS Aspen ,7.34,2246,3688
HMS Chester ,7.87,2027,3822
Red Witch ,8.17,1972,3611
USS Echo ,8.46,1417,3948
Love Nest ,8.67,1573,3611
Dulcibella ,9.07,2951,3258
Morning Star ,9.23,1631,3774
USS Stingray  ,9.53,1415,3175
USS Pequod  ,10.0,1668,4166
HMS Victoria ,10.23,2758,3799
SSN Ulysses ,10.59,1225,3597
HMS Shag at Sea  ,10.91,1113,3356
USS Charleston  ,11.2,2134,3703
Red Dragon  ,11.42,1543,3504
USS Pequod  ,11.66,2322,4363
Aeolus ,11.78,1635,3381
Liparus ,12.36,2600,4110
Reaper  ,12.53,2948,3574
