Name,Arrival Time,TEU,Waiting Cost
The Henrietta  ,0.11192586972202934,2908,3262
Disco Volante ,0.29156951871741144,2547,3816
IJN Shinaru ,0.40811964191309347,1310,3192
SS Princess Irene,0.6389115452636949,2247,3395
HMS Solent  ,0.8537428633640429,1547,3551
USS Charleston  ,1.137548284680894,2058,3414
SS Sea Witch ,1.5276315257376445,2949,3908
HMS Nereid  ,1.7184088511377147,2208,3738
SS Andes ,1.9093969639367818,2585,3394
Poseidon ,2.2600627770513984,2998,3759
SS Venture ,2.7555426498121167,2500,3574
USS Bedford ,2.927046445921295,2145,3730
Ulysses ,3.262631895108765,2969,3959
SSNR Seaview ,3.581957053765627,2164,3688
HMS Nereid  ,3.6496154787317536,2025,3030
Sea Cliff  ,3.741428088456087,1269,3542
Batavia Queen ,3.9467055395626742,1232,3399
SS Princess Irene,4.093495425699008,2595,3824
Nathan Ross ,4.39474395374837,1413,3192
HMS Venus ,4.688876854720911,2284,3524
Nautilus ,4.875626974510278,2946,3854
Nautilus ,5.039387936092981,2975,3424
SS Crescent Star,5.119398728302372,2460,3456
Elizabeth Dane ,5.595712427051938,1234,3873
USS Oakland ,5.949899355827732,1331,3071
Flying Dutchman ,6.214346003443498,2463,3310
Saracen ,6.815427559801641,1906,3598
The Inferno ,7.0767051670419905,1375,3269
HMS Devonshire ,7.202313145155742,1073,3076
USS Pequod  ,7.577502230998126,2931,3614
The Inferno ,7.973946625745571,2047,3715
HMS Saltash Castle ,8.426920258963957,2891,3165
HMS Nereid  ,8.827471654253696,1611,3411
Q Boat ,9.203078292574835,1710,3163
Starfish  ,9.604337460222853,2293,3049
The Henrietta  ,9.778494930318105,2356,3516
Amindra ,9.981054178909686,2914,3416
Hai Peng ,10.220125980596183,2626,3357
USS Abraham Lincoln ,10.483832252013947,1408,3951
USS Starfish ,10.683123249107975,2618,3858
Jenny ,11.110244719880836,1592,3094
Ghost ,11.300961846491427,1299,3850
Gloria N ,11.424667906457865,1522,3682
HMS Compass Rose ,12.159041496377386,2583,3076
Reaper  ,12.621282352468562,2206,3190
Black Pearl ,12.936935262261953,2042,3554
Proteus  ,13.194876383326369,2350,3883
Argo ,13.407311854236974,1166,3488
SS Chiku Shan ,13.525491449395474,1536,3192
U-571  ,13.586464921629371,2585,3069
