Name,Arrival Time,TEU,Waiting Cost
Rob Roy ,0.16,2937,3595
HMS Bedford ,0.55,1328,3853
Brandenburg ,0.85,1741,3800
Ulysses ,0.94,1736,3309
SS Claridon ,1.21,2862,3383
Q Boat ,1.47,1178,3516
HMS Endeavour ,1.65,2941,3700
HMS Endeavour ,1.91,1608,3084
Nautilus ,2.09,1161,3457
Edinburgh Trader ,2.24,1103,3573
Mary Deare ,2.55,2030,3637
Deep Quest  ,2.78,2602,3320
Empress ,2.91,2951,3032
Edinburgh Trader ,3.09,2048,3503
Red Witch ,3.27,1998,3840
Altair ,3.47,1046,3563
USS Thunderfish ,3.65,2007,3456
Elizabeth Dane ,3.81,1740,3539
USS Poseidon ,3.93,2076,3453
USS Tigerfish ,4.54,1018,3875
USS Montana ,4.73,1377,3104
The Flying Wasp ,5.04,2766,3417
HMS Solent  ,5.21,1989,3547
St. Georges ,5.46,1135,3451
HMS Chester ,5.59,2529,3993
Ghost ,5.84,2189,3321
USS Dragonfish ,6.06,1908,3799
USS Reluctant ,6.26,2825,4372
Wonkatania ,6.63,1134,3631
Ulysses ,6.77,1709,3532
Gloria N ,7.11,1478,3172
Orca ,7.22,2532,3355
USS Tiger Shark ,7.29,1171,3357
USS San Pablo ,7.37,2211,3854
Aeolus ,7.5,2730,4195
St. Georges ,7.55,1001,3693
USS Aspen ,7.8,2000,4080
USS Davies ,8.19,2661,3525
Geronimo ,8.38,1442,3614
Poseidon ,8.62,2013,3447
The Inferno ,9.02,1192,4496
African Queen ,9.35,1152,3613
Nathan Ross ,9.46,1368,3483
Poseidon ,9.52,1624,2706
HMS Nereid  ,9.66,2452,3334
USS Lansing ,9.76,2309,3756
SSNR Seaview ,10.06,1503,4240
USS Tiger Shark ,10.18,1482,3241
USS Poseidon ,10.31,1815,3823
USS Stingray  ,10.51,2388,3504
