Name,Arrival Time,TEU,Waiting Cost
USS San Pablo ,0.25,1507,3881
Glencairn ,0.49,1540,3584
HMS Victoria ,0.72,1391,3667
HMS Torrin ,0.92,1816,3405
Orca ,1.24,2069,3571
Altair ,1.56,2919,3983
USS Tiger Shark ,1.69,2845,3245
SS Britannic ,2.06,1657,3533
HMS Sutherland ,2.28,2447,3368
Nautilus ,2.36,2991,3548
USS Echo ,2.95,1358,3637
Flying Dutchman ,2.95,1995,3391
Acheron ,3.08,2855,3606
USS Sawfish ,3.38,2205,3823
USS Tigerfish ,3.79,2202,3124
USS Bedford ,4.32,2491,3640
SS Goliath ,4.37,1583,3870
Batavia Queen ,4.37,2846,3546
Empress ,4.62,1584,3861
Deep Quest  ,5.21,1734,3503
USS Tiger Shark ,5.36,1934,3765
Poseidon ,5.38,1855,3023
Hahnchen Maru ,5.45,2602,3519
HMS Lydia ,6.05,1417,3422
Turtle  ,6.36,2971,3844
Black Pearl ,6.19,2968,3536
HMS Nereid  ,7.17,1926,3010
Angelina  ,7.12,1321,3229
Gloria N ,7.0,1308,3869
SS Chiku Shan ,7.61,2366,3461
Angelina  ,7.72,2049,3958
Ning-Po  ,8.1,1493,3531
Argonautica ,8.21,2364,3670
Argonautica ,8.72,1212,3799
SS Venture ,8.74,2504,3219
Pequod ,9.12,2000,3125
Proteus  ,9.31,1813,3440
Black Pearl ,9.39,1368,3987
Starfish  ,9.57,2894,3064
HMS Solent  ,10.07,1323,3715
Patna ,10.55,2306,3762
USS Aspen ,10.35,2844,3758
U-571  ,10.38,1524,3503
SS Minnow Johnson  ,10.89,1799,3749
Black Pearl ,11.1,1785,3252
Ning-Po  ,11.73,1470,3114
HMS Lydia ,11.63,2902,3860
Aquanaut 3  ,11.59,1614,3222
Rights-of-Man ,12.03,1955,3750
SS Goliath ,12.51,2928,3832
