Name,Arrival Time,TEU,Waiting Cost
Elizabeth Dane ,0.23,1954,3666
HMS Lydia ,0.59,1911,3712
Argo ,0.74,1159,3759
HMS Saltash Castle ,1.1,1626,3423
USS Oakland ,1.23,1369,3950
Aquanaut 3  ,1.49,1133,3990
USS Lansing ,1.82,1163,3862
HMS Victoria ,1.98,1551,3839
HMS Venus ,2.03,2839,3928
Benthic Explorer ,2.52,1555,3337
SS Andes ,2.75,2848,3706
HMS Defiant ,3.01,2286,3441
Morning Star ,3.36,2954,3914
HMS Sherwood  ,3.55,1329,3915
USS Intrepid ,3.89,1555,3754
Ning-Po  ,3.98,1991,3740
Batavia Queen ,4.22,2350,3754
Dulcibella ,4.4,2523,3080
Amindra ,4.81,1297,3548
USS Belinda ,5.3,2520,3605
Batavia Queen ,5.18,2917,3137
Q Boat ,5.53,2756,3711
Sea Star ,5.64,1327,3108
USS Copperfin ,6.32,2179,3128
USS Pequod  ,6.14,2948,3773
USS Lansing ,6.74,2795,3207
Starfish  ,6.73,2046,3103
Brandenburg ,6.7,1070,3827
USS Abraham Lincoln ,7.21,2905,3838
St. Georges ,7.51,2386,3628
USS Lansing ,7.68,2132,3120
Acheron ,8.07,2649,3121
USS Intrepid ,8.18,2787,3879
MS Ergenstrasse ,8.57,1937,3622
Nautilus ,8.64,1291,3373
Dulcibella ,9.41,1433,3798
Jenny  ,9.15,2587,3299
Proteus  ,9.72,2276,3914
USS Lansing ,9.46,2206,3158
SS Goliath ,10.11,1298,3984
Academic Vladislav Volkov ,10.58,2684,3310
Jenny ,10.57,2637,3097
USS Valhalla ,10.86,1407,3080
HMS Nereid  ,11.48,2154,3457
HMS Avenger ,11.14,1439,3210
SS Princess Irene,11.38,2114,3379
African Queen ,11.63,2503,3057
Ulysses ,12.41,2204,3846
Argo ,12.32,2667,3416
Black Pearl ,12.42,2035,3022
