Name,Arrival Time,TEU,Waiting Cost
USS Scotia  ,0.21,1676,3869
HMS Compass Rose ,0.51,2704,3832
Ulysses ,0.63,1852,3288
SSN Ulysses ,0.98,2628,3382
SS Sea Witch ,1.26,1081,3919
Pequod ,1.66,2582,3188
Batavia Queen ,1.66,1095,3278
Aeolus ,1.96,1658,3364
Hai Peng ,2.19,2741,3071
Arabella ,2.38,2976,3813
HMS Victoria ,2.76,2987,3408
HMS Sutherland ,2.86,1204,3362
HMS Venus ,3.38,1524,3751
The Henrietta  ,3.49,1103,3625
Rob Roy ,3.62,2456,3652
SS Essess  ,3.8,1396,3372
USS Scotia  ,4.15,2002,3176
Flying Dutchman ,4.45,1538,3191
SS Crescent Star,4.87,2569,3368
HMS Devonshire ,5.32,2988,3662
SS Venture ,5.2,1557,3924
Elizabeth Dane ,5.67,2134,3797
Albatross ,5.69,1034,3829
USS Poseidon ,5.85,1370,3093
USS Charleston  ,6.01,1891,3644
Liparus ,6.29,2539,3290
Geronimo ,6.66,2527,3542
USS Reluctant ,6.7,1210,3597
USS Belinda ,7.55,1680,3255
USS Bedford ,7.57,2570,3239
Rachel ,7.91,2014,3688
USS Intrepid ,8.32,2754,3981
Sea Star ,8.14,1873,3098
The Inferno ,8.16,2805,3519
Yellow Submarine ,8.87,2540,3795
Orca ,9.14,1029,3674
SS Crescent Star,9.05,1327,3816
HMS Avenger ,9.5,1537,3091
Rachel ,10.09,2587,3800
African Queen ,10.2,2377,3878
Elizabeth Dane ,10.18,1602,3941
HMS Sutherland ,10.44,2056,3519
Black Hawk ,10.48,2479,3878
HMS Bedford ,10.9,2986,3993
Angelina  ,11.47,1825,3727
USS Haynes ,11.57,1221,3599
Academic Vladislav Volkov ,11.82,2897,3570
Liparus ,11.9,2792,3058
USS Lansing ,12.16,2756,3600
USS San Pablo ,12.6,2107,3800
