Name,Arrival Time,TEU,Waiting Cost
HMS Avenger ,0.25,1880,3258
HMS Nereid  ,0.47,2807,3746
Turtle  ,0.71,1393,3899
The Flying Wasp ,0.97,1153,3727
USS Aspen ,1.19,1253,3303
Flying Dutchman ,1.52,1645,3612
Acheron ,1.8,1639,3749
USS Aspen ,1.9,1301,3892
Hahnchen Maru ,2.25,1212,3775
Red Dragon  ,2.38,1580,3572
MS Ergenstrasse ,3.07,1071,3519
Disco Volante ,2.95,1749,3106
Pequod ,3.26,1611,3631
HMS Endeavour ,3.44,2332,3513
Love Nest ,3.7,1858,3189
HMS Devonshire ,3.99,2081,3232
Caledonia II  ,4.28,2446,3119
HMS Venus ,4.81,1852,3291
Jenny  ,4.93,1378,3511
USS Stingray  ,5.24,2011,3434
SS Claridon ,5.09,2001,3580
HMS Compass Rose ,5.32,1779,3921
Brandenburg ,6.0,2904,3496
HMS Viperess ,5.88,2359,3191
SSNR Seaview ,6.33,2929,3892
Geronimo ,6.16,1670,3972
USS San Pablo ,6.64,1091,3551
SS Minnow Johnson  ,7.29,1955,3112
USS Lansing ,7.46,2487,3882
SS Sea Witch ,7.63,1318,3506
USS Dragonfish ,7.62,2907,3149
Black Swan ,7.81,1037,3416
USS Thunderfish ,8.48,1045,3534
U-571  ,8.79,2821,3627
HMS Solent  ,8.3,1826,3383
SS Antonia Graza ,8.87,2125,3862
MS Ergenstrasse ,9.53,2872,3574
MS Ergenstrasse ,9.15,2765,3527
HMS Solent  ,9.74,2738,3874
Q Boat ,10.15,1467,3127
Nathan Ross ,10.85,1396,3494
Flying Dutchman ,10.53,2799,3520
Morning Star ,10.69,1401,3366
Stealth Ship ,10.85,1723,3741
HMS Torrin ,11.46,1438,3836
Belafonte ,11.86,2482,3198
USS Lansing ,11.71,2110,3828
USS Thunderfish ,12.12,1229,3971
Glencairn ,12.21,1146,3361
Angelina  ,12.45,1316,3972
