Name,Arrival Time,TEU,Waiting Cost
HMS Compass Rose ,0.23,2263,3752
U-571  ,0.37,2298,3395
HMS Victoria ,0.46,2037,3680
USS Belinda ,0.76,1125,3454
The Flying Wasp ,1.07,1661,3314
SS Claridon ,1.23,2142,3519
Morning Star ,1.36,2961,3415
SS Princess Irene,1.58,2218,3960
USS Aspen ,1.71,2492,3436
USS Belinda ,1.82,2546,3832
Red October ,2.01,2135,3851
USS Davies ,2.56,2071,3632
Immer Essen ,2.68,2011,4014
USS Scotia  ,2.84,2918,4015
Red October ,3.19,2044,3410
HMS Bedford ,3.7,1683,3867
HMS Viperess ,4.03,1030,3582
HMS Victoria ,4.46,1923,3792
HMS Compass Rose ,4.59,1009,3930
USS Starfish ,4.65,1758,3593
SSN Ulysses ,5.21,2153,3565
Flying Dutchman ,5.34,2415,3231
Red Dragon  ,5.81,2378,4101
Gloria N ,5.89,2907,3667
Immer Essen ,6.03,1989,3322
Starfish  ,6.22,1567,3391
Amindra ,6.32,1716,3920
HMS Nereid  ,6.62,2618,3700
HMS Sea Tiger ,6.91,2797,3440
Sea Star ,7.26,1044,3892
Nathan Ross ,7.39,2078,4215
African Queen ,7.52,1958,3234
Disco Volante ,7.66,1891,3985
USS San Pablo ,7.87,1319,3881
Rob Roy ,7.93,2206,3736
HMS Solent  ,8.16,2848,3529
HMS Lydia ,8.48,1352,3724
Black Hawk ,8.86,2404,3829
Altair ,9.37,1281,3482
St. Georges ,9.49,2478,3914
Glencairn ,9.67,1241,3467
USS Tiger Shark ,10.23,2618,3990
Argonautica ,10.56,1126,3664
SS Andes ,10.89,1377,3345
USS Belinda ,11.24,1107,3426
Saracen ,11.47,2319,3487
Altair ,11.69,2412,3997
SS Sea Witch ,12.14,1915,3265
HMS Endeavour ,12.69,1250,3168
Aeolus ,13.01,2248,4272
