Name,Arrival Time,TEU,Waiting Cost
Poseidon ,0.23,1242,3638
HMS Solent  ,0.72,1132,3479
Argonautica ,1.04,1125,3593
SS Goliath ,1.28,1329,3573
USS Starfish ,1.47,2885,3221
Edinburgh Trader ,1.88,2722,3639
Argo ,2.19,2626,3752
USS Haynes ,2.4,1222,3486
SSN Ulysses ,2.78,2275,3536
Red Witch ,2.89,1523,3750
Deep Quest  ,3.32,2097,3706
The Wanderer  ,3.81,1813,4009
USS Charleston  ,4.4,2517,3006
HMS Shag at Sea  ,5.11,2188,3828
Liparus ,5.29,1304,3670
Sea Star ,5.53,1510,3395
Ghost ,5.77,2673,3645
Mary Deare ,5.92,2115,3446
Glencairn ,6.15,1004,3095
Proteus  ,6.38,1099,3366
SS Chiku Shan ,6.48,2101,3718
Saracen ,6.62,1020,3420
HMS Interceptor ,6.8,1850,3358
USS Abraham Lincoln ,6.89,1533,4158
HMS Sherwood  ,7.49,2939,3333
USS Tiger Shark ,7.57,2537,3364
USS Stingray  ,7.85,1206,4148
Edinburgh Trader ,7.95,1567,3600
SS Sea Witch ,8.17,1581,3474
HMS Solent  ,8.48,2621,3398
HMS Saltash Castle ,8.61,1912,2946
HMS Chester ,8.85,1140,4285
Dulcibella ,9.07,1607,3649
USS San Pablo ,9.21,2630,3176
Albatross ,9.32,2062,3550
USS Starfish ,9.47,2206,3364
Elizabeth Dane ,10.11,2361,3132
Dulcibella ,10.34,2792,3726
Aeolus ,10.68,2590,3885
Rob Roy ,10.81,1451,3842
SS Crescent Star,10.92,1463,3197
Red Witch ,11.14,2657,3432
Wonkatania ,11.26,2869,3028
Red Dragon  ,11.41,1624,3880
HMS Torrin ,12.1,2694,3713
Acheron ,12.45,1584,3442
SSN Ulysses ,12.79,2150,3657
Hai Peng ,13.08,1417,3716
Starfish  ,13.4,2987,3583
USS Abraham Lincoln ,13.74,1162,3531
