Name,Arrival Time,TEU,Waiting Cost
HMS Victoria ,0.3,1367,3914
Liparus ,0.76,2602,3723
USS Oakland ,0.88,1032,3103
Poseidon ,1.19,1833,3421
Reaper  ,1.54,1733,3102
Academic Vladislav Volkov ,1.72,2373,3529
SS Antonia Graza ,2.16,1898,3446
HMS Chester ,2.58,1401,4050
SS Antonia Graza ,2.71,1561,4240
Rob Roy ,2.78,1201,3368
Ghost ,2.96,1208,3455
Q Boat ,3.05,2592,4159
Arabella ,3.23,2122,3746
USS Sea Tiger ,3.63,2470,3202
HMS Saltash Castle ,3.8,2771,3620
HMS Saltash Castle ,4.17,2584,3650
HMS Viperess ,4.49,2114,3765
USS Stingray  ,4.68,1048,3558
SS Sea Witch ,4.82,1325,3057
SS Andes ,4.95,2405,3366
USS Montana ,5.1,1315,3058
Dulcibella ,5.49,2475,3703
HMS Nereid  ,5.72,2357,3476
SS Happy Wanderer ,5.97,1329,3310
St. Georges ,6.17,2747,3521
USS Copperfin ,6.31,1137,3987
USS Aspen ,6.43,1412,3464
USS Montana ,6.74,1889,3527
Stealth Ship ,6.88,2871,3859
USS Sawfish ,7.15,2320,3687
USS Montana ,7.48,2199,3882
African Queen ,7.7,1820,3765
Angelina  ,8.06,1128,3159
SSNR Seaview ,8.38,1431,3626
HMS Viperess ,8.7,2550,3788
Proteus  ,8.78,2712,3905
HMS Saltash Castle ,9.14,1470,3546
USS Oakland ,9.22,2351,3561
HMS Interceptor ,9.62,1485,3364
HMS Endeavour ,9.88,2810,3254
USS Sea Tiger ,10.04,1099,4052
HMS Avenger ,10.33,2420,3411
Wonkatania ,10.74,2901,3597
Red October ,10.98,1519,3918
Patna ,11.22,1172,3321
The Wanderer  ,11.56,1582,3247
Albatross ,11.81,2990,3968
HMS Viperess ,12.55,1322,3744
USS Tiger Shark ,12.75,1089,3119
Love Nest ,12.99,1640,3447
