Name,Arrival Time,TEU,Waiting Cost
USS Starfish ,0.22,1711,3626
Benthic Explorer ,0.52,1634,3776
HMS Saltash Castle ,0.7,2931,3033
USS Oakland ,1.0,1355,3437
HMS Devonshire ,1.21,1587,3284
USS Abraham Lincoln ,1.42,1630,3911
Black Hawk ,1.79,2466,3179
Brandenburg ,2.01,1529,3897
Nathan Ross ,2.35,1902,3908
SS Andes ,2.56,2626,3491
Stealth Ship ,2.82,2669,3049
HMS Venus ,3.15,2870,3299
Black Hawk ,3.14,1080,3023
HMS Venus ,3.72,1023,3626
HMS Saltash Castle ,3.7,2391,3770
USS Thunderfish ,4.15,2851,3434
HMS Chester ,4.28,1642,3204
USS Stingray  ,4.57,2528,3098
USS Sawfish ,4.6,2449,3289
HMS Defiant ,5.09,2066,3463
Argonautica ,5.19,1462,3232
Reaper  ,5.35,1848,3733
Red Dragon  ,5.5,1481,3238
Argonautica ,5.91,1040,3339
HMS Saltash Castle ,6.21,2912,3954
Disco Volante ,6.41,2726,3082
SS Essess  ,6.48,2729,3014
Black Pearl ,7.01,1612,3147
HMS Saltash Castle ,7.29,1738,3151
SS Antonia Graza ,7.62,2840,3567
Saracen ,7.64,1024,3432
Patna ,7.65,1934,3837
SS Goliath ,8.39,2993,3691
HMS Sea Tiger ,8.48,2458,3575
SS Happy Wanderer ,8.79,1381,3129
SSN Ulysses ,8.86,1280,3768
Arabella ,9.2,2031,3297
Altair ,9.56,1371,3294
SS Princess Irene,9.76,2543,3715
USS Oakland ,9.65,2818,3248
MS Ergenstrasse ,10.07,1020,3071
Orca ,10.43,2566,3887
Orca ,10.51,1514,3884
Red October ,11.08,2055,3787
USS Echo ,11.18,2458,3912
Glencairn ,11.35,2581,3703
Nautilus ,12.2,1341,3733
USS Tiger Shark ,12.04,1637,3405
Love Nest ,12.18,1638,3669
Nathan Ross ,12.62,1301,3085
