Name,Arrival Time,TEU,Waiting Cost
The Wanderer  ,0.38,2071,3446
Arabella ,0.89,2113,3608
USS Dragonfish ,1.29,2147,3993
HMS Venus ,1.59,1524,4055
HMS Lydia ,1.72,2739,3953
Reaper  ,2.12,2917,3750
Albatross ,2.47,2256,3592
Arabella ,3.03,1926,3768
HMS Defiant ,3.46,1684,3594
Black Pearl ,3.66,1796,3566
Dulcibella ,3.8,1480,3640
Jenny  ,4.36,1274,3252
SS Chiku Shan ,4.62,2546,3066
HMS Endeavour ,4.68,2742,3827
The Inferno ,4.77,2897,3487
Starfish  ,5.38,1360,3381
Proteus  ,5.51,2847,3808
USS Thunderfish ,5.66,2637,3983
USS San Pablo ,5.85,1407,3477
Sea Cliff  ,6.16,1211,3763
IJN Shinaru ,6.36,2039,3670
USS Aspen ,6.43,1264,3828
Dulcibella ,6.98,1227,3533
St. Georges ,7.22,2860,3581
HMS Sea Tiger ,7.3,2514,3559
Glencairn ,7.47,2918,3474
HMS Chester ,7.67,1605,3109
Red October ,8.1,2402,3825
Stealth Ship ,8.3,2510,3785
HMS Solent  ,8.34,2190,3507
USS Davies ,8.47,1205,3657
HMS Chester ,8.57,2069,3495
Aeolus ,8.73,2755,3648
Jenny  ,9.79,2102,3796
HMS Shag at Sea  ,10.09,2832,3335
HMS Sherwood  ,10.29,1541,3326
Argo ,10.59,2835,3981
Q Boat ,10.8,1253,2784
USS San Pablo ,10.96,2903,3450
HMS Lydia ,11.53,2949,3711
Red Witch ,11.67,2458,3549
USS San Pablo ,11.93,2840,3808
Black Swan ,12.24,1647,3736
Black Pearl ,12.71,1854,3713
Starfish  ,12.82,2350,3926
HMS Saltash Castle ,12.99,2578,3700
Turtle  ,13.15,2033,3549
Aquanaut 3  ,13.43,2918,3907
Sea Star ,13.9,1739,2895
USS Sea Tiger ,14.52,1119,3936
