Name,Arrival Time,TEU,Waiting Cost
HMS Chester ,0.23,1630,3693
Sea Star ,0.47,2972,3807
Nautilus ,0.76,2994,3196
Red Dragon  ,1.03,2911,3765
HMS Venus ,1.19,1052,3041
HMS Compass Rose ,1.42,1097,3988
USS Reluctant ,1.81,2769,3014
Morning Star ,2.16,2467,3804
HMS Lydia ,2.21,1477,3049
Red October ,2.35,1835,3060
Glencairn ,2.99,1380,3703
HMS Solent  ,2.82,1118,3264
SS Britannic ,3.24,1925,3051
SS Chiku Shan ,3.53,2395,3665
HMS Devonshire ,3.64,2003,3659
SS Princess Irene,4.04,1584,3006
Black Hawk ,4.27,1849,3529
Black Hawk ,4.4,1818,3126
HMS Sherwood  ,4.65,2836,3716
Altair ,4.76,1559,3567
IJN Shinaru ,5.32,2769,3997
MS Ergenstrasse ,5.38,1091,3570
Starfish  ,5.61,2183,3377
Dulcibella ,5.89,1614,3684
Ulysses ,6.21,1003,3614
Geronimo ,6.27,2546,3547
USS Aspen ,6.57,2171,3067
USS San Pablo ,6.84,1342,3647
Albatross ,7.29,1494,3186
Altair ,7.75,1958,3716
Argonautica ,7.85,2412,3129
Jenny ,8.01,2133,3135
The Flying Wasp ,8.4,1686,3537
The Henrietta  ,8.5,2458,3868
USS Charleston  ,8.81,2895,3874
HMS Defiant ,8.92,2719,3966
HMS Devonshire ,9.38,2100,3029
Jenny ,9.3,1990,3166
HMS Sea Tiger ,9.62,2984,3577
USS Davies ,9.7,1048,3739
Pequod ,10.05,1619,3015
African Queen ,10.44,1610,3174
MS Ergenstrasse ,10.67,2530,3425
Aquanaut 3  ,10.86,2909,3661
HMS Shag at Sea  ,11.4,1726,3952
SS Antonia Graza ,11.48,2484,3010
USS Aspen ,11.52,1807,3903
U-571  ,12.43,1038,3460
HMS Lydia ,12.05,1205,3105
Black Pearl ,12.65,2149,3677
