Name,Arrival Time,TEU,Waiting Cost
USS Poseidon ,0.47,1843,3619
The Henrietta  ,0.68,1230,3565
Nathan Ross ,0.76,2607,3419
HMS Victoria ,0.88,1840,3756
USS Pequod  ,1.15,1783,3876
Sea Star ,1.61,2405,3607
SSNR Seaview ,1.73,1609,3793
USS Belinda ,1.95,1648,3642
SS Minnow Johnson  ,2.02,1802,3419
HMS Viperess ,2.32,1476,3179
USS Bedford ,3.03,1441,3298
Belafonte ,3.27,2548,3707
HMS Torrin ,3.32,1824,3438
Black Pearl ,3.59,1249,3460
SSN Ulysses ,3.89,1068,3553
USS Abraham Lincoln ,3.99,2006,4288
HMS Victoria ,4.21,2798,3583
HMS Sea Tiger ,4.51,1895,4294
HMS Chester ,4.66,2447,3597
Deep Quest  ,5.96,2378,3470
USS Tigerfish ,6.06,2707,3528
SS Sea Witch ,6.33,2158,3757
HMS Endeavour ,6.45,2774,3631
Benthic Explorer ,6.93,2763,3208
Mary Deare ,7.28,1758,3881
Saracen ,7.46,2579,3693
SS Minnow Johnson  ,7.67,2043,3745
SS Essess  ,8.02,1487,3691
Aeolus ,8.28,2743,3736
USS Poseidon ,8.49,2616,3372
USS Belinda ,9.21,1389,3370
Altair ,9.33,2058,3583
SSNR Seaview ,9.47,1229,3703
HMS Shag at Sea  ,9.89,2865,3943
Black Pearl ,10.25,1493,3585
Saracen ,10.36,2674,3557
The Flying Wasp ,10.48,1725,3417
Sea Star ,10.79,1076,3749
HMS Torrin ,10.91,1107,3045
Belafonte ,11.5,1561,4108
The Flying Wasp ,12.11,1776,3672
SS Goliath ,12.47,2558,4318
SS Antonia Graza ,13.08,2198,2651
USS Tigerfish ,13.27,2358,3672
USS Stingray  ,13.77,2944,3694
Mary Deare ,13.96,2389,3221
The Flying Wasp ,14.18,2700,3569
SS Happy Wanderer ,14.7,2328,3789
Rights-of-Man ,14.88,2003,3338
USS Thunderfish ,15.1,2912,3475
