Name,Arrival Time,TEU,Waiting Cost
USS Tigerfish ,0.3,1770,3273
Ning-Po  ,0.53,2670,3952
Poseidon ,0.67,2990,3877
Jenny ,0.93,2695,3830
Caledonia II  ,1.33,2077,3556
Albatross ,1.36,1827,3736
U-571  ,1.76,2423,3633
SS Minnow Johnson  ,2.08,1580,3091
IJN Shinaru ,2.34,1968,3259
HMS Viperess ,2.63,2932,3852
USS Pequod  ,2.52,2034,3305
Batavia Queen ,2.86,2872,3990
Edinburgh Trader ,3.49,2206,3491
HMS Torrin ,3.41,2106,3537
Nathan Ross ,3.82,2786,3993
Black Swan ,3.96,2155,3468
Morning Star ,3.89,2965,3005
Patna ,4.5,2667,3436
Academic Vladislav Volkov ,4.92,2463,3497
Red October ,4.85,2810,3127
Ghost ,5.04,2796,3129
Rachel ,5.41,2255,3234
SS Venture ,5.66,1284,3895
Gloria N ,5.97,2472,3467
Jenny ,5.88,2057,3689
Benthic Explorer ,6.5,2104,3457
Nathan Ross ,6.56,1593,3180
USS Sea Tiger ,6.94,1832,3941
Red October ,7.36,1077,3104
Rights-of-Man ,8.05,2448,3480
USS Intrepid ,7.51,2001,3084
Ghost ,7.82,2992,3448
Geronimo ,8.16,2785,3818
HMS Viperess ,8.59,1830,3396
Saracen ,8.48,2051,3362
SS Minnow Johnson  ,9.11,1704,3789
HMS Bedford ,9.25,1251,3684
HMS Sea Tiger ,9.01,1335,3736
Angelina  ,9.74,1226,3162
HMS Torrin ,10.11,2937,3018
SS Sea Witch ,10.34,1617,3488
Gloria N ,10.64,2766,3158
Amindra ,10.63,2148,3867
Black Hawk ,10.92,2930,3876
Altair ,11.35,2767,3686
Mary Deare ,11.47,2435,3505
Orca ,11.78,1680,3160
USS Haynes ,11.67,2510,3388
Red Witch ,11.85,1399,3033
SS Sea Witch ,12.19,1901,3738
