Name,Arrival Time,TEU,Waiting Cost
USS Bedford ,0.31,1934,3571
USS Intrepid ,0.51,2744,3533
Jenny ,0.68,1763,4005
USS Bedford ,0.82,1905,3135
Academic Vladislav Volkov ,1.25,1591,3855
Brandenburg ,1.53,1947,3248
USS Oakland ,1.61,2261,3479
Rights-of-Man ,2.02,1430,3936
USS Poseidon ,2.16,2999,4246
USS San Pablo ,2.29,2497,3222
Brandenburg ,2.47,1113,3554
USS Copperfin ,2.59,2427,3516
Jenny  ,2.84,1733,3594
Hai Peng ,3.17,2578,3781
MS Ergenstrasse ,3.89,2655,3471
USS Reluctant ,3.98,1906,3974
Sea Star ,4.54,1743,3712
Geronimo ,5.17,2569,3123
HMS Devonshire ,5.36,2641,3857
USS Copperfin ,5.59,2254,3096
Saracen ,5.66,1486,3083
Wonkatania ,5.94,1260,3769
Brandenburg ,6.21,1559,3425
Immer Essen ,6.3,2705,3503
African Queen ,6.64,2438,4030
Gloria N ,6.87,1167,3678
USS Aspen ,7.32,1805,3746
Acheron ,7.56,2973,3717
Angelina  ,7.9,1811,3638
Sea Star ,8.54,2915,3845
USS Tiger Shark ,9.04,2239,3635
USS Caine ,9.38,1414,3918
HMS Victoria ,9.68,1551,3873
Red Dragon  ,10.14,1903,3592
Arabella ,10.57,1342,3412
Black Pearl ,10.84,2298,3323
USS Sea Tiger ,10.96,2552,3139
HMS Sutherland ,11.05,1437,3318
HMS Sea Tiger ,11.17,2789,3747
HMS Solent  ,11.32,1226,3507
HMS Avenger ,11.51,1879,2857
MS Ergenstrasse ,11.62,1323,3582
MS Ergenstrasse ,11.83,2172,3845
U-571  ,12.34,2111,3084
Edinburgh Trader ,12.44,2542,3167
USS Sawfish ,12.57,2194,4053
Ghost ,12.66,1285,3866
Black Hawk ,12.74,2895,4113
Rob Roy ,13.09,2862,3147
HMS Devonshire ,13.46,1949,3794
