Name,Arrival Time,TEU,Waiting Cost
Rob Roy ,0.26,1727,3388
HMS Lydia ,0.5,2371,3608
HMS Viperess ,0.73,1907,3104
HMS Torrin ,0.95,1088,3694
Stealth Ship ,1.33,1887,3373
Mary Deare ,1.54,2353,3527
USS Intrepid ,1.83,1439,3556
Deep Quest  ,1.97,1977,3782
HMS Endeavour ,2.17,2546,3690
Rights-of-Man ,2.51,1655,3314
SS Princess Irene,2.86,2832,3829
Wonkatania ,2.94,1358,3018
HMS Venus ,3.33,2950,3938
U-571  ,3.75,1163,3259
USS Lansing ,3.73,1502,3211
Pequod ,4.08,1562,3307
SS Andes ,4.38,1675,3389
Altair ,4.62,1563,3457
Rachel ,4.87,1334,3072
Ning-Po  ,4.85,1805,3992
Geronimo ,5.09,1885,3752
Orca ,5.42,2037,3474
HMS Avenger ,5.92,1323,3377
Q Boat ,6.13,1268,3485
HMS Sutherland ,6.01,2403,3513
USS Sawfish ,6.42,1370,3362
SS Happy Wanderer ,6.5,1532,3376
Reaper  ,7.23,1632,3339
The Inferno ,6.94,1300,3489
HMS Lydia ,7.45,1827,3851
USS Echo ,7.91,2839,3951
Empress ,8.02,2861,3446
St. Georges ,8.23,2539,3660
USS Copperfin ,8.44,1593,3067
Batavia Queen ,8.73,1505,3892
HMS Avenger ,9.22,2274,3986
Benthic Explorer ,9.29,1608,3493
The Flying Wasp ,9.28,2877,3660
HMS Sutherland ,9.36,1538,3989
HMS Bedford ,9.71,1641,3341
Ning-Po  ,10.38,1390,3645
HMS Shag at Sea  ,10.4,2431,3482
SS Goliath ,10.5,1810,3117
Immer Essen ,10.88,1052,3903
USS Caine ,11.31,2938,3430
African Queen ,11.57,1385,3228
Hai Peng ,11.67,1434,3074
Sea Cliff  ,11.93,1166,3979
Orca ,12.01,2934,3907
USS San Pablo ,12.19,2558,3544
