Name,Arrival Time,TEU,Waiting Cost
SS Sea Witch ,0.1,1651,4042
HMS Venus ,0.39,1585,3899
USS Reluctant ,0.5,1962,4006
U-571  ,0.82,2977,3998
The Inferno ,1.17,1462,3612
Pequod ,1.57,2448,3906
Liparus ,1.76,1678,3151
Sea Star ,2.17,1482,3716
Argonautica ,2.35,1308,3603
The Inferno ,2.51,2843,3654
Batavia Queen ,2.81,2830,3799
Liparus ,2.98,2208,4011
Yellow Submarine ,3.11,1681,3362
Gloria N ,3.25,1938,3799
Love Nest ,3.53,1123,3657
Jenny ,3.88,2976,3500
HMS Victoria ,4.24,1341,3239
Turtle  ,4.91,2895,3599
USS Thunderfish ,5.07,2516,3705
SS Chiku Shan ,5.29,1121,3511
Caledonia II  ,5.4,1056,3405
African Queen ,5.54,1264,3773
USS Scotia  ,6.02,2782,3997
Black Swan ,6.09,2981,3463
SS Andes ,6.32,2875,3209
HMS Devonshire ,6.48,1293,3557
Brandenburg ,6.65,1265,3850
Elizabeth Dane ,7.14,1373,3588
USS Aspen ,7.5,1729,3613
Saracen ,7.66,2664,3821
USS Abraham Lincoln ,7.95,2891,3748
St. Georges ,8.07,2494,2897
Academic Vladislav Volkov ,8.2,2184,3173
Patna ,8.36,2232,3773
HMS Solent  ,8.45,2615,3159
HMS Bedford ,8.55,2757,3610
HMS Torrin ,8.8,1796,3609
Edinburgh Trader ,9.05,1968,3880
SS Andes ,9.1,1171,3309
USS Lansing ,9.44,1364,3293
Rob Roy ,9.71,2334,3606
Benthic Explorer ,9.89,2573,3323
Black Swan ,10.17,2705,3266
HMS Compass Rose ,10.36,1690,4094
Ghost ,10.65,1506,3256
SS Venture ,10.77,1378,3723
Wonkatania ,11.11,1271,3329
HMS Bedford ,11.39,1027,3930
USS Valhalla ,11.7,1667,3551
Morning Star ,11.78,1949,4127
