Name,Arrival Time,TEU,Waiting Cost
SS Crescent Star,0.13,1133,3538
Rights-of-Man ,0.26,2565,3229
USS Sawfish ,0.53,2334,3753
USS Starfish ,0.7,2451,4055
SS Antonia Graza ,0.8,2698,4220
Academic Vladislav Volkov ,1.02,2941,3849
USS Sawfish ,1.39,1122,3485
Aquanaut 3  ,1.56,1564,3773
MS Ergenstrasse ,1.87,2439,3085
Patna ,1.97,2321,3515
Rob Roy ,2.14,2997,3701
Disco Volante ,2.34,2294,3267
SS Claridon ,2.53,1360,3682
African Queen ,2.67,1235,3606
The Inferno ,2.86,1485,3174
SS Happy Wanderer ,3.09,1057,3506
Rights-of-Man ,3.24,2024,3807
SS Goliath ,4.03,1946,3543
Ulysses ,4.1,1480,3295
Ghost ,4.25,2188,3630
USS Copperfin ,4.45,1767,3441
Pequod ,4.55,1362,3096
SS Princess Irene,5.09,2738,3738
Altair ,5.31,2353,3834
SS Claridon ,5.72,1616,3690
USS Intrepid ,5.95,1791,3703
Ghost ,6.01,2412,3658
HMS Shag at Sea  ,6.17,1213,3743
SS Venture ,6.25,2487,3576
USS Belinda ,6.33,2820,3784
HMS Shag at Sea  ,6.56,1714,3338
Sea Cliff  ,6.83,1224,4094
USS Poseidon ,7.13,1828,3420
USS Charleston  ,7.7,1603,3411
USS Valhalla ,7.97,2084,3459
Disco Volante ,8.17,2022,3602
USS Davies ,8.46,2056,3561
USS Abraham Lincoln ,8.63,1186,3554
Argonautica ,8.69,1197,3411
HMS Saltash Castle ,9.01,2849,3323
Amindra ,9.14,2654,3451
Rob Roy ,9.36,1685,3410
Belafonte ,9.63,2822,3408
Black Pearl ,9.92,1908,3777
Academic Vladislav Volkov ,10.9,1101,3655
SS Britannic ,11.27,1012,3489
USS San Pablo ,11.48,2331,3835
SS Minnow Johnson  ,11.79,1736,3985
Caledonia II  ,11.96,1053,3852
SS Venture ,12.34,2807,3053
