Name,Arrival Time,TEU,Waiting Cost
Disco Volante ,0.34,2411,3251
HMS Lydia ,0.45,2884,3480
Starfish  ,0.7,1803,3527
Pequod ,0.95,2735,4000
SS Essess  ,1.3,2153,3770
Nathan Ross ,1.49,1732,3266
Edinburgh Trader ,1.72,1133,3097
Jenny  ,2.05,2978,3151
USS Caine ,2.22,1631,3992
HMS Shag at Sea  ,2.36,2292,3292
Sea Cliff  ,2.84,1043,3168
Rob Roy ,3.3,1431,3409
Sea Cliff  ,3.1,2147,3979
HMS Sutherland ,3.57,2445,3857
Nautilus ,3.8,2362,3895
HMS Lydia ,4.02,1172,3323
Elizabeth Dane ,3.92,1212,3723
Angelina  ,4.78,2077,3933
Geronimo ,4.53,1773,3888
Jenny ,4.82,1634,3300
USS Aspen ,5.23,1916,3530
USS Tiger Shark ,5.49,1618,3925
USS Bedford ,5.87,2663,3191
Aquanaut 3  ,5.95,1335,3781
USS Tigerfish ,6.43,1421,3948
Red Witch ,6.33,2094,3100
USS Stingray  ,6.84,2151,3851
Q Boat ,6.82,1716,3762
Caledonia II  ,7.19,2088,3227
HMS Sutherland ,7.54,2131,3433
Argonautica ,7.57,1668,3884
Sea Cliff  ,8.27,1776,3694
USS Haynes ,8.18,1645,3605
USS Lansing ,8.5,2147,3746
Poseidon ,8.76,1803,3933
SS Princess Irene,8.8,1520,3017
HMS Sea Tiger ,9.31,1032,3424
HMS Sherwood  ,9.61,1345,3816
SSNR Seaview ,9.56,2899,3621
HMS Defiant ,9.88,1121,3757
Acheron ,9.95,2013,3412
Nautilus ,10.48,1419,3010
HMS Defiant ,10.95,1027,3082
USS Intrepid ,10.99,1114,3650
HMS Viperess ,11.37,1676,3835
HMS Viperess ,11.49,2022,3907
HMS Saltash Castle ,11.71,2872,3073
Reaper  ,12.12,2296,3632
Sea Cliff  ,12.29,1765,3228
Flying Dutchman ,12.55,1051,3498
