Name,Arrival Time,TEU,Waiting Cost
Angelina  ,0.09,1687,3422
USS Tiger Shark ,0.58,1762,3776
HMS Victoria ,1.02,2118,3805
Amindra ,1.35,1533,3559
Academic Vladislav Volkov ,1.42,2244,3232
USS Davies ,1.53,2376,3959
USS Echo ,2.09,1601,3670
USS San Pablo ,2.43,1526,3444
Academic Vladislav Volkov ,2.55,1350,3814
USS Poseidon ,2.75,2948,3824
USS Thunderfish ,3.08,2510,3508
Immer Essen ,3.31,1108,3294
Geronimo ,3.6,1199,3890
Turtle  ,3.75,2008,3134
Hai Peng ,4.26,2204,3762
Arabella ,4.64,2915,3537
HMS Devonshire ,4.84,1144,3314
USS Valhalla ,5.1,2203,3627
HMS Torrin ,5.27,1551,3253
SS Essess  ,5.63,1473,3479
USS San Pablo ,5.87,1386,3632
Angelina  ,6.11,2391,3465
HMS Defiant ,6.3,2340,3630
Sea Star ,6.89,1609,3865
Flying Dutchman ,7.19,1305,3658
The Wanderer  ,7.52,1152,3605
USS Dragonfish ,7.62,2635,3487
HMS Avenger ,7.8,2337,3597
Caledonia II  ,8.02,2814,3600
USS Copperfin ,8.46,1915,3960
Ulysses ,8.66,1682,3647
USS Tigerfish ,8.82,2675,3416
Altair ,8.97,2716,3333
Orca ,9.24,2416,3501
USS Bedford ,9.6,1828,3188
SS Britannic ,11.87,2263,3910
USS Reluctant ,12.07,2966,3085
HMS Shag at Sea  ,12.29,1046,3860
Benthic Explorer ,12.68,1192,3303
Black Swan ,12.99,1796,3577
Caledonia II  ,13.22,2558,3740
USS Haynes ,13.64,1705,3365
SS Princess Irene,13.92,1462,4147
HMS Saltash Castle ,14.23,1753,3968
USS Copperfin ,14.51,2935,3828
Ulysses ,14.68,2320,4001
HMS Sherwood  ,14.84,1246,3426
Stealth Ship ,15.02,2566,3865
USS Reluctant ,15.27,2468,3795
Saracen ,15.43,2290,3903
