Name,Arrival Time,TEU,Waiting Cost
Sea Cliff  ,0.11,2330,3925
HMS Victoria ,0.35,1667,3802
Black Pearl ,0.69,1936,3435
The Henrietta  ,1.06,1215,3542
USS Abraham Lincoln ,1.47,2765,4032
SS Goliath ,1.64,2798,3426
USS Abraham Lincoln ,1.81,2199,3533
SS Britannic ,2.02,2108,3971
Geronimo ,2.09,2757,3409
Brandenburg ,2.26,1341,3749
USS Abraham Lincoln ,2.45,2080,3543
SS Andes ,2.64,2098,3131
USS Belinda ,2.91,2170,4011
USS Reluctant ,3.13,1975,3929
USS Aspen ,3.21,1466,3278
HMS Sea Tiger ,3.73,2776,3100
HMS Viperess ,3.87,2703,3397
Love Nest ,4.24,1000,2740
The Flying Wasp ,4.55,1833,3925
Saracen ,4.77,2775,3485
USS Scotia  ,5.04,2072,4110
Red Dragon  ,5.16,1681,3284
HMS Torrin ,5.28,2993,4031
Aeolus ,5.37,2662,3362
USS Tigerfish ,5.57,2770,3174
Belafonte ,5.8,2184,3661
USS Davies ,6.08,2581,3752
SS Antonia Graza ,6.46,2324,3790
HMS Bedford ,6.61,2918,3838
HMS Sea Tiger ,6.76,2760,3625
HMS Victoria ,7.04,1859,3484
Poseidon ,7.18,2180,3356
USS Tigerfish ,7.67,2388,3467
Brandenburg ,8.01,1321,3686
Altair ,8.18,1459,3596
USS Lansing ,8.34,2562,3678
Yellow Submarine ,8.74,1013,3682
Dulcibella ,8.99,2030,3830
HMS Viperess ,9.07,1240,3783
HMS Venus ,9.24,1590,3642
HMS Interceptor ,9.32,1330,3848
USS Montana ,9.6,1051,3553
The Inferno ,9.74,1491,3910
Flying Dutchman ,9.95,1114,3882
Red Witch ,10.09,1893,3648
HMS Torrin ,10.2,1530,3840
HMS Bedford ,10.41,2736,4035
HMS Torrin ,10.73,2729,3831
SSNR Seaview ,10.92,1273,4041
Q Boat ,11.07,1138,3136
