Name,Arrival Time,TEU,Waiting Cost
Black Hawk ,0.26,2149,3923
USS Valhalla ,0.57,1014,3520
Black Swan ,1.1,1990,3740
HMS Sutherland ,1.3,2060,3394
Black Hawk ,1.4,1998,3542
Immer Essen ,1.55,2717,3618
Ning-Po  ,1.81,2685,4049
HMS Torrin ,2.02,2217,3197
USS Poseidon ,2.19,1812,3408
HMS Viperess ,2.83,2811,3097
USS Reluctant ,3.1,2975,4020
USS Tigerfish ,3.19,1516,3583
Empress ,3.35,2907,3608
Batavia Queen ,3.45,2836,3837
Hai Peng ,3.57,1791,3171
USS Lansing ,3.79,2071,3566
Brandenburg ,3.94,2788,3788
SSNR Seaview ,4.31,1712,3801
USS Tigerfish ,4.44,2734,3440
USS Davies ,4.71,2860,3747
Sea Star ,4.82,1671,3707
USS San Pablo ,4.92,2105,3576
HMS Victoria ,5.32,2863,3271
Ulysses ,5.52,2022,3468
The Flying Wasp ,5.67,2095,3721
USS Bedford ,5.77,1482,4062
Elizabeth Dane ,5.92,1069,3883
Gloria N ,6.12,2152,3600
USS San Pablo ,6.49,1744,3799
HMS Torrin ,6.61,2411,3198
Q Boat ,6.79,1300,3656
Benthic Explorer ,7.01,1081,3516
USS Scotia  ,7.15,1980,3712
HMS Torrin ,7.35,1605,3382
HMS Lydia ,7.84,2927,2878
Sea Star ,8.0,1955,3411
USS Belinda ,8.21,1007,3825
Academic Vladislav Volkov ,8.5,1122,3817
HMS Chester ,8.89,2185,3548
Argonautica ,8.97,2458,3132
USS Poseidon ,9.49,2828,3742
Black Pearl ,9.6,2825,3143
Orca ,9.74,2968,3464
Wonkatania ,9.96,2936,3532
Rachel ,10.09,2184,3585
USS Pequod  ,10.3,1801,3729
Red Dragon  ,10.7,1263,3446
SS Antonia Graza ,10.8,1778,3183
IJN Shinaru ,11.06,1982,3704
U-571  ,11.2,2144,3971
