Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.22,2251,3618
Black Hawk ,0.55,2908,3856
HMS Solent  ,0.69,1368,3913
HMS Bedford ,1.01,2674,3021
Caledonia II  ,1.31,1130,3963
Deep Quest  ,1.53,1577,3940
HMS Interceptor ,1.84,1159,3687
Acheron ,1.84,2078,3324
Brandenburg ,2.29,1378,3467
Morning Star ,2.6,2243,3801
Immer Essen ,2.85,1550,3928
USS Abraham Lincoln ,3.19,1958,3548
Angelina  ,3.36,2074,3875
Flying Dutchman ,3.58,2040,3012
Rob Roy ,3.56,1236,3728
Rights-of-Man ,4.04,1421,3134
USS Lansing ,4.39,2120,3044
SS Sea Witch ,4.52,1018,3544
USS Echo ,4.79,1252,3082
SSN Ulysses ,4.86,2699,3683
Jenny ,5.38,2010,3809
SS Venture ,5.31,2249,3856
SS Sea Witch ,5.72,2939,3849
USS Aspen ,6.24,1628,3196
SS Chiku Shan ,6.04,1764,3858
Wonkatania ,6.6,1487,3144
HMS Sea Tiger ,6.83,2382,3011
Jenny ,7.0,1372,3655
USS Sawfish ,7.24,2467,3166
SS Happy Wanderer ,7.59,2775,3147
Belafonte ,7.93,2508,3772
Disco Volante ,7.94,2433,3719
SS Goliath ,8.38,1297,3643
Liparus ,8.23,2724,3467
Dulcibella ,8.46,2527,3210
Belafonte ,9.18,1303,3127
USS Davies ,9.34,1090,3972
Argo ,9.15,2755,3912
Black Hawk ,9.92,2803,3845
Proteus  ,9.98,1683,3389
Amindra ,10.12,1261,3804
Liparus ,10.56,1000,3701
SS Claridon ,10.82,1367,3133
The Henrietta  ,11.04,2988,3676
U-571  ,11.6,2153,3769
Elizabeth Dane ,11.7,1957,3039
SSN Ulysses ,11.79,2714,3802
Red Dragon  ,11.98,1645,3465
Reaper  ,12.14,2544,3073
USS Tigerfish ,12.39,1887,3429
