Name,Arrival Time,TEU,Waiting Cost
Patna ,0.2,2216,3523
Starfish  ,0.49,1266,3623
Hai Peng ,0.7,2943,3408
HMS Bedford ,0.99,1569,3438
Wonkatania ,1.19,2791,3667
Aeolus ,1.42,1051,3771
SS Minnow Johnson  ,1.77,2355,3312
SS Antonia Graza ,2.16,1945,3930
USS Dragonfish ,2.28,1270,3880
Rob Roy ,2.51,2369,3737
SS Happy Wanderer ,2.62,2661,3867
Immer Essen ,3.0,2259,3097
HMS Victoria ,3.08,2124,3569
USS Thunderfish ,3.31,1180,3300
HMS Victoria ,3.78,2297,3625
Angelina  ,4.34,2833,3009
USS Abraham Lincoln ,4.4,2515,3223
Edinburgh Trader ,4.68,2409,3088
Black Swan ,4.95,2773,3997
HMS Bedford ,4.93,2040,3904
USS Sea Tiger ,5.06,2691,3070
SS Venture ,5.57,2098,3117
Black Hawk ,5.77,2851,3007
Liparus ,6.0,2392,3190
Red Dragon  ,6.18,2657,3207
USS Tigerfish ,6.8,1594,3022
USS Reluctant ,6.75,1499,3096
SS Goliath ,7.32,1969,3271
Geronimo ,7.06,2663,3427
Argonautica ,7.57,2722,3928
USS Tigerfish ,8.18,2010,3234
Disco Volante ,8.18,2221,3242
HMS Interceptor ,8.44,2693,3935
Hahnchen Maru ,8.38,2989,3456
Belafonte ,8.94,1102,3581
USS Pequod  ,9.2,2977,3125
Benthic Explorer ,9.1,2960,3805
HMS Avenger ,8.98,1082,3409
USS Tigerfish ,9.71,2622,3840
The Inferno ,10.38,1108,3542
USS Tiger Shark ,10.19,2944,3337
Arabella ,10.19,2214,3577
Ghost ,10.7,1473,3973
Geronimo ,10.73,1180,3590
USS Scotia  ,11.35,2919,3526
MS Ergenstrasse ,11.27,2422,3271
USS Intrepid ,11.57,1031,3173
Morning Star ,11.87,2992,3555
Starfish  ,12.14,2613,3841
HMS Solent  ,12.77,2275,3541
