Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.13,1941,3438
SS Britannic ,0.28,1093,3529
Dulcibella ,0.82,1819,3702
USS Intrepid ,0.85,1039,3440
Albatross ,0.94,1275,3816
USS Stingray  ,1.15,1794,3855
Black Pearl ,1.55,1730,3392
HMS Victoria ,1.64,1679,3930
USS Starfish ,1.73,1823,3507
USS Tigerfish ,1.84,2129,3852
Mary Deare ,2.35,2806,3695
USS Tigerfish ,2.6,2777,4055
Amindra ,2.95,2096,3712
Argonautica ,3.09,1066,3783
Orca ,3.22,2855,3457
African Queen ,3.38,2110,3312
Ning-Po  ,3.55,1359,3338
Ghost ,3.71,2879,3634
Poseidon ,3.89,2943,3519
Aeolus ,4.04,1977,3610
USS Oakland ,4.17,2164,3738
HMS Victoria ,4.35,1472,3442
SSN Ulysses ,4.64,2987,3713
Liparus ,4.75,1730,3660
Yellow Submarine ,5.15,1186,3560
Benthic Explorer ,5.32,1992,3465
SS Britannic ,5.68,1911,3571
SS Britannic ,5.89,1301,3662
Pequod ,6.11,1497,4292
USS Thunderfish ,6.23,1250,3813
Yellow Submarine ,6.38,2483,3998
Gloria N ,6.48,1893,3753
SS Britannic ,6.59,1941,3520
Pequod ,6.92,2614,3612
SS Princess Irene,7.03,1279,3644
HMS Solent  ,7.17,1991,3655
Hai Peng ,7.39,1136,3664
USS Stingray  ,7.68,2345,3943
U-571  ,8.2,1925,3771
Red Dragon  ,8.36,2557,3285
SS Goliath ,8.84,2199,3368
Poseidon ,9.13,1315,4584
Aquanaut 3  ,9.4,2688,3339
Hahnchen Maru ,9.9,2864,2945
SS Goliath ,10.17,2550,3293
Disco Volante ,10.3,1204,3427
St. Georges ,10.49,2955,3750
SSN Ulysses ,10.75,2787,3968
USS Lansing ,10.93,1309,3450
USS Scotia  ,11.24,2972,4421
