Name,Arrival Time,TEU,Waiting Cost
Mary Deare ,0.17,1379,3520
SS Chiku Shan ,0.36,1993,3572
SS Claridon ,0.67,1837,3183
USS Charleston  ,0.96,1795,3592
Red Dragon  ,1.2,1211,3494
SS Minnow Johnson  ,1.42,2509,3372
Acheron ,1.63,1185,4140
Glencairn ,1.74,1260,3708
Argonautica ,1.83,1594,3389
Yellow Submarine ,1.97,2347,2626
Pequod ,2.59,2660,3861
HMS Nereid  ,3.03,2718,3367
HMS Bedford ,3.26,1136,3613
St. Georges ,3.74,2384,3390
Proteus  ,3.88,2733,3981
USS Tiger Shark ,4.01,1674,3981
Ghost ,4.33,1644,3594
IJN Shinaru ,5.16,2009,3316
Rights-of-Man ,5.53,1074,3706
HMS Chester ,5.68,1008,3474
SS Chiku Shan ,5.82,2862,3644
Arabella ,6.03,1808,3274
Belafonte ,6.71,1972,3977
Geronimo ,6.96,2367,3467
USS Haynes ,7.05,1584,3280
HMS Chester ,7.68,2996,3402
USS Starfish ,7.8,1107,3319
USS Scotia  ,8.11,2993,4235
Black Swan ,8.31,1607,3232
SS Goliath ,8.39,1262,3164
USS Montana ,8.56,1145,3607
USS Scotia  ,8.66,1418,3746
HMS Victoria ,9.29,1500,3394
SS Essess  ,9.34,2265,3812
HMS Victoria ,9.97,2990,3290
Arabella ,10.16,2127,2845
SS Antonia Graza ,10.26,2812,3499
Yellow Submarine ,11.05,2949,3351
Yellow Submarine ,11.32,1294,3286
The Flying Wasp ,11.44,2766,3908
SS Antonia Graza ,11.69,1165,3742
Red October ,11.85,2855,3621
Ghost ,11.94,2877,3564
Black Swan ,12.25,1426,3513
African Queen ,12.45,2011,3282
Arabella ,12.68,1910,3752
Altair ,12.74,2249,3508
Yellow Submarine ,12.92,2107,4072
SSN Ulysses ,13.03,2839,3496
SS Goliath ,13.68,1430,3587
