Name,Arrival Time,TEU,Waiting Cost
Starfish  ,0.22,1429,3385
USS Valhalla ,0.47,1954,3709
SS Essess  ,0.69,1769,3090
Nathan Ross ,1.03,2652,3610
Orca ,1.34,2340,3808
HMS Shag at Sea  ,1.31,1861,3171
SS Chiku Shan ,1.83,1698,3812
USS San Pablo ,2.06,1972,3540
Aquanaut 3  ,2.2,2125,3546
HMS Chester ,2.59,2975,3401
Reaper  ,2.89,1269,3392
MS Ergenstrasse ,3.14,2157,3383
HMS Victoria ,3.42,1673,3442
Albatross ,3.56,2400,3240
SS Sea Witch ,3.69,2005,3140
USS Reluctant ,3.91,1053,3067
HMS Bedford ,4.37,2229,3983
HMS Bedford ,4.44,2389,3646
USS Poseidon ,4.69,2692,3654
SS Essess  ,5.16,1644,3847
SS Goliath ,5.28,2133,3476
HMS Venus ,5.5,2680,3463
Sea Cliff  ,5.69,1086,3996
Patna ,5.98,1553,3424
Sea Star ,6.11,2894,3465
Amindra ,6.41,1098,3561
SS Sea Witch ,6.77,1386,3563
Jenny ,7.15,1597,3334
Gloria N ,7.4,2273,3198
SS Sea Witch ,7.49,2327,3296
Morning Star ,7.94,2160,3139
HMS Compass Rose ,8.06,2977,3697
Argonautica ,8.23,1566,3214
Geronimo ,8.17,1432,3615
SS Venture ,8.81,1682,3357
Benthic Explorer ,9.13,1728,3412
Gloria N ,9.24,2984,3647
HMS Viperess ,9.24,1843,3783
Empress ,9.98,1668,3470
Flying Dutchman ,9.85,2344,3359
Geronimo ,10.35,1578,3529
SS Venture ,10.41,2246,3787
Angelina  ,10.89,2195,3205
USS Tiger Shark ,10.93,1486,3963
Proteus  ,11.39,2918,3372
Proteus  ,11.5,1554,3506
HMS Victoria ,11.99,1188,3261
Albatross ,12.19,1563,3838
Poseidon ,12.24,1519,3215
Aquanaut 3  ,12.71,2661,3530
