Name,Arrival Time,TEU,Waiting Cost
Rob Roy ,0.08,2554,4164
Edinburgh Trader ,0.33,1177,3581
Disco Volante ,0.64,1740,3344
USS Oakland ,0.77,2246,3514
Deep Quest  ,0.97,2742,4150
Edinburgh Trader ,1.37,1648,3205
SS Andes ,1.51,2434,3587
Turtle  ,2.05,2156,3879
Reaper  ,2.22,2266,3251
SS Sea Witch ,2.54,1600,4077
SS Sea Witch ,2.79,1313,3940
U-571  ,3.36,2221,3548
Proteus  ,3.62,2699,3053
USS Tigerfish ,4.02,2677,3164
SS Antonia Graza ,4.17,1938,3642
USS Starfish ,4.27,2452,3587
Rob Roy ,4.37,2827,3526
The Inferno ,4.94,2202,3552
The Wanderer  ,5.34,1836,3707
HMS Shag at Sea  ,5.61,2127,3395
HMS Devonshire ,5.78,2869,3908
SS Britannic ,5.98,1940,3686
SS Sea Witch ,6.17,2831,3655
HMS Chester ,6.56,2445,3160
HMS Sherwood  ,6.68,1571,3543
HMS Victoria ,6.73,2570,3861
Nautilus ,7.1,2985,3685
Caledonia II  ,7.32,1354,3220
SSNR Seaview ,7.42,2141,3443
USS Bedford ,7.58,1753,3324
Proteus  ,7.82,2842,3383
HMS Sherwood  ,8.11,2242,3607
USS Belinda ,8.43,1272,3681
Black Swan ,8.68,2749,3692
Black Swan ,8.81,1306,3601
USS Dragonfish ,9.11,2676,3608
USS Oakland ,9.33,1935,3242
Edinburgh Trader ,10.13,1836,3604
Nathan Ross ,10.44,1863,3173
SS Princess Irene,10.58,2180,3695
Orca ,10.79,1754,3372
Argonautica ,10.92,2877,3089
Liparus ,11.08,2353,3492
HMS Venus ,11.21,1690,3771
SS Minnow Johnson  ,11.39,1826,4197
The Flying Wasp ,11.64,1409,3677
USS Starfish ,11.87,2967,3748
USS Scotia  ,11.91,2772,2853
Yellow Submarine ,12.03,1752,3536
HMS Shag at Sea  ,12.3,1299,3428
