Name,Arrival Time,TEU,Waiting Cost
Hai Peng ,0.22,1350,3070
SS Chiku Shan ,0.56,1504,3775
USS Dragonfish ,0.68,2920,3686
Immer Essen ,1.06,1781,3709
HMS Torrin ,1.31,2513,3743
Love Nest ,1.6,2776,3244
SS Claridon ,1.75,2311,3350
USS Starfish ,1.93,1870,3531
HMS Sherwood  ,2.24,1165,3218
Hahnchen Maru ,2.54,2076,3915
Sea Cliff  ,2.75,1266,3686
Hai Peng ,2.89,2728,3401
USS Tiger Shark ,3.39,2357,3116
SS Sea Witch ,3.7,1739,3180
HMS Saltash Castle ,3.7,2183,3862
Amindra ,4.04,2213,3415
The Flying Wasp ,4.13,2509,3386
Jenny  ,4.71,2257,3633
Flying Dutchman ,4.86,1558,3603
Argonautica ,4.81,2950,3363
USS Oakland ,5.39,2315,3208
Rob Roy ,5.44,1714,3087
USS Dragonfish ,5.71,1373,3543
Aquanaut 3  ,6.16,1916,3106
USS Lansing ,6.09,2357,3028
HMS Interceptor ,6.57,2281,3616
Hahnchen Maru ,6.6,2622,3947
Albatross ,6.88,2771,3387
Patna ,7.43,2265,3011
USS Abraham Lincoln ,7.49,2081,3853
Rachel ,7.77,2624,3207
USS Sawfish ,7.88,1170,3521
The Henrietta  ,8.22,2230,3737
SSN Ulysses ,8.32,2291,3073
Black Swan ,8.82,2334,3740
Orca ,9.18,2369,3146
HMS Venus ,9.35,1266,3566
SS Crescent Star,9.27,2907,3734
Aquanaut 3  ,9.68,1020,3495
Black Hawk ,9.68,2299,3869
Morning Star ,10.19,2964,3509
Acheron ,10.71,1841,3877
USS Stingray  ,10.57,1934,3557
Aquanaut 3  ,11.25,2218,3680
Aquanaut 3  ,11.19,1045,3888
USS Aspen ,11.41,1832,3443
SS Andes ,12.23,1912,3854
U-571  ,11.75,1584,3533
USS Belinda ,12.05,2063,3389
Starfish  ,12.57,2367,3448
