Name,Arrival Time,TEU,Waiting Cost
Geronimo ,0.24,1539,3705
Red Witch ,0.55,1573,3767
SS Claridon ,0.89,1374,3593
Flying Dutchman ,1.04,2517,3474
Ning-Po  ,1.35,2862,3847
Red October ,1.47,2636,3532
USS Tiger Shark ,1.72,2643,3619
USS San Pablo ,1.9,2631,3344
USS Intrepid ,2.22,2162,3612
Argo ,2.59,2027,3555
HMS Compass Rose ,2.81,2403,3284
USS Oakland ,3.05,2236,3177
Ghost ,3.43,2331,3578
SS Princess Irene,3.53,1994,3559
SS Minnow Johnson  ,3.88,1220,3538
Edinburgh Trader ,4.19,2753,3897
Poseidon ,4.37,1959,3247
USS Copperfin ,4.64,2856,3142
USS Caine ,4.7,1964,3493
USS Pequod  ,5.01,1655,3511
Disco Volante ,5.11,2182,3440
HMS Compass Rose ,5.5,1696,3750
HMS Viperess ,5.53,1716,3803
USS Haynes ,6.27,1464,3969
Deep Quest  ,6.24,1938,3184
Rights-of-Man ,6.72,1371,3075
USS Haynes ,6.58,2296,3812
Stealth Ship ,6.89,2688,3232
Patna ,7.38,1467,3552
SSN Ulysses ,7.65,1817,3713
Reaper  ,7.68,1069,3308
Acheron ,8.02,1966,3784
USS Pequod  ,8.22,1920,3007
HMS Sherwood  ,8.42,1028,3593
Black Swan ,8.57,2425,3585
Aquanaut 3  ,9.17,2260,3949
HMS Shag at Sea  ,9.33,1881,3619
Altair ,9.95,1476,3336
Angelina  ,9.89,1996,3868
HMS Interceptor ,10.08,2904,3795
Flying Dutchman ,10.0,2066,3280
Ghost ,10.98,1244,3109
Acheron ,10.48,1829,3812
USS Abraham Lincoln ,11.24,2871,3284
Nautilus ,11.41,1149,3421
HMS Viperess ,10.91,2883,3022
SS Crescent Star,11.38,2004,3878
USS Intrepid ,12.28,1861,3683
HMS Saltash Castle ,12.16,1954,3123
Q Boat ,12.14,1679,3176
