Name,Arrival Time,TEU,Waiting Cost
Mary Deare ,0.21,2299,3706
HMS Defiant ,0.35,2513,3886
HMS Solent  ,0.61,2461,3697
Albatross ,0.9,1253,3895
SSN Ulysses ,0.99,2981,3522
Benthic Explorer ,1.29,1273,3485
HMS Bedford ,1.41,2385,3239
Reaper  ,1.69,1827,3711
Brandenburg ,1.77,2898,4102
HMS Interceptor ,1.88,1122,3779
HMS Devonshire ,2.03,1898,3952
Argonautica ,2.25,1635,3434
Benthic Explorer ,2.37,1768,3686
HMS Torrin ,2.59,1502,4054
HMS Avenger ,2.94,2919,3780
USS Aspen ,3.02,2656,3336
HMS Sherwood  ,3.26,2029,3874
Jenny ,3.63,2510,3330
Caledonia II  ,3.81,2879,3578
Morning Star ,3.97,2978,3699
Gloria N ,4.05,2738,3283
Empress ,4.34,1171,3751
The Inferno ,4.56,2178,3941
USS Charleston  ,4.89,2213,3949
Liparus ,5.06,1763,3365
USS Montana ,5.37,2486,3820
SS Andes ,5.65,2697,3311
HMS Torrin ,5.72,1392,3756
Argonautica ,5.87,2290,3796
Hahnchen Maru ,5.98,2291,3467
USS Echo ,6.24,2116,3988
Nathan Ross ,6.41,2134,4251
HMS Venus ,6.63,1600,3625
USS Poseidon ,7.19,2099,3683
Immer Essen ,7.32,2767,2917
Geronimo ,8.23,1267,3562
HMS Endeavour ,8.66,2765,3430
USS Montana ,8.81,1947,3582
MS Ergenstrasse ,9.1,2359,4017
Altair ,9.22,2690,3971
USS Pequod  ,9.4,1098,3379
Hai Peng ,9.93,2073,3988
HMS Sea Tiger ,10.07,1282,3909
HMS Defiant ,11.05,2418,3552
The Henrietta  ,11.24,2391,3867
Disco Volante ,11.68,1551,3363
USS Tiger Shark ,12.16,2413,3510
Ulysses ,12.45,1536,3531
Geronimo ,12.9,1539,3297
USS Stingray  ,13.01,2370,4294
