Name,Arrival Time,TEU,Waiting Cost
SS Andes ,0.17,2657,3533
HMS Sherwood  ,0.34,2516,3852
MS Ergenstrasse ,0.53,2987,4096
HMS Chester ,0.71,2214,3811
USS Haynes ,0.99,2065,3558
SS Happy Wanderer ,1.2,1777,3229
Sea Cliff  ,1.38,2145,3859
USS Aspen ,1.61,1722,3288
USS Oakland ,1.88,2022,3701
HMS Endeavour ,2.08,2593,3710
Love Nest ,2.28,1790,4010
SS Happy Wanderer ,2.39,2527,3416
HMS Chester ,2.57,2915,3692
Glencairn ,3.13,2070,3290
Ghost ,3.54,1268,3510
USS Dragonfish ,3.97,1526,3633
Black Pearl ,4.32,2511,3485
Academic Vladislav Volkov ,4.63,1188,3276
Acheron ,4.8,1561,2980
HMS Compass Rose ,5.15,2913,3739
SS Venture ,5.48,1504,3493
USS Poseidon ,6.12,1074,3178
Elizabeth Dane ,6.37,1780,3166
Belafonte ,6.42,2295,4046
Mary Deare ,6.6,2607,3806
St. Georges ,6.78,1730,2554
USS Starfish ,7.33,1609,3600
HMS Defiant ,7.45,2678,3897
USS Tigerfish ,7.58,2506,3650
Rights-of-Man ,7.67,2391,3374
Albatross ,7.95,1790,3949
Deep Quest  ,8.09,2090,3907
USS Echo ,8.22,2468,3804
USS Pequod  ,8.35,2359,4181
HMS Avenger ,8.77,1222,3513
USS Sea Tiger ,8.98,1474,3306
Stealth Ship ,9.27,2839,3328
The Henrietta  ,9.33,2114,4206
SSNR Seaview ,9.54,2721,3791
SS Sea Witch ,9.61,1989,3423
Starfish  ,9.91,2782,4003
USS Tiger Shark ,10.33,1859,3586
Rob Roy ,10.53,2796,4008
SS Antonia Graza ,10.67,1544,3937
USS Dragonfish ,10.87,2839,3375
Poseidon ,11.01,2040,4036
Elizabeth Dane ,11.21,1865,3571
HMS Venus ,11.28,2503,3190
Rachel ,11.8,1058,3290
SSN Ulysses ,11.99,2410,3440
