Name,Arrival Time,TEU,Waiting Cost
USS Oakland ,0.12,1130,3861
Yellow Submarine ,0.42,2704,3457
USS Intrepid ,0.53,1789,3516
Albatross ,1.0,2287,3939
HMS Devonshire ,1.12,1361,3330
USS Charleston  ,1.27,2571,3060
SSNR Seaview ,1.47,1130,3942
Patna ,2.07,1543,3482
Gloria N ,2.24,2296,4213
Reaper  ,2.97,2224,3131
African Queen ,3.09,2026,3594
U-571  ,3.16,1503,3330
SS Essess  ,3.35,2036,3753
SS Chiku Shan ,3.52,2489,3876
Jenny  ,3.69,2480,3481
Gloria N ,4.06,1596,3922
Gloria N ,4.41,1092,3763
Angelina  ,4.53,2304,4064
USS Tiger Shark ,4.74,2689,3720
Reaper  ,4.94,1094,3369
Deep Quest  ,5.11,1448,3868
USS Aspen ,5.27,1579,3691
Yellow Submarine ,5.37,1792,3465
USS Belinda ,5.61,1461,3738
USS Tigerfish ,5.77,1279,3078
Arabella ,6.03,1645,4026
Albatross ,6.19,2541,3947
Arabella ,6.46,1902,4279
Black Swan ,6.51,1877,3452
SS Venture ,6.8,2824,3104
Black Hawk ,6.95,2351,3804
HMS Sherwood  ,7.06,2619,3463
USS Valhalla ,7.34,1830,3070
USS Oakland ,7.54,2417,3438
HMS Lydia ,7.72,1500,3220
HMS Endeavour ,7.94,2336,3618
USS Haynes ,8.42,1284,3771
SSNR Seaview ,8.56,1560,4034
Poseidon ,8.74,2310,3145
Proteus  ,8.85,1251,3275
SS Chiku Shan ,9.02,2849,3586
Rachel ,9.15,1686,3562
SS Sea Witch ,9.48,1333,3768
SS Happy Wanderer ,10.03,2271,3800
The Wanderer  ,10.3,1058,3781
Poseidon ,10.46,2153,3746
Mary Deare ,10.6,2798,3197
USS San Pablo ,10.65,1994,4049
Angelina  ,10.83,1488,3451
HMS Chester ,11.26,1377,3896
